id,title,budget,revenue,runtime,release_date,vote_average,vote_count,popularity,overview,original_language,adult,genres,primary_genre,genre_count,production_companies,main_production_company,production_company_count,production_countries,main_production_country,is_us_movie,director,director_id,main_cast,main_cast_ids,lead_actor,lead_actor_id,release_year,release_month,release_quarter,is_summer_movie,is_holiday_movie,success_category,profit_ratio,has_awards,has_oscar_mention,is_r_rated,is_family_friendly,budget_category,runtime_category,genres_count,cast_count,core_completeness,extra_completeness,overall_completeness
1645,A Time to Kill,40000000,152266007,149,1996-07-24,7.4,2690,6.0816,"A young lawyer defends a black man accused of murdering two white men who raped his 10-year-old daughter, sparking a rebirth of the KKK.",en,False,"Crime, Drama, Thriller",Crime,3,"Regency Enterprises, Warner Bros. Pictures",Regency Enterprises,2,['United States of America'],United States of America,True,Joel Schumacher,5572,"Matthew McConaughey, Sandra Bullock, Samuel L. Jackson, Kevin Spacey, Ashley Judd","10297, 18277, 2231, 1979, 15852",Matthew McConaughey,10297,1996,7,3,True,False,Hit,3.806650175,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
938614,Late Night with the Devil,2000000,15469415,93,2024-03-19,7.111,1787,6.0812,"A live broadcast of a late-night talk show in 1977 goes horribly wrong, unleashing evil into the nation's living rooms.",en,False,Horror,Horror,1,"Spooky Pictures, Future Pictures, Good Fiend Films, VicScreen, AGC Studios, Image Nation Abu Dhabi",Spooky Pictures,6,"['Australia', 'United Arab Emirates', 'United States of America']",Australia,True,Cameron Cairnes,1083154,"David Dastmalchian, Laura Gordon, Ian Bliss, Fayssal Bazzi, Ingrid Torelli","83854, 187400, 62486, 230609, 2554414",David Dastmalchian,83854,2024,3,1,False,False,Hit,7.7347075,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
788,Mrs. Doubtfire,25000000,441286195,125,1993-11-24,7.195,6352,6.0797,"Loving but irresponsible dad Daniel Hillard, estranged from his exasperated spouse, is crushed by a court order allowing only weekly visits with his kids. When Daniel learns his ex needs a housekeeper, he gets the job -- disguised as a British nanny. Soon he becomes not only his children's best pal but the kind of parent he should have been from the start.",en,False,"Comedy, Drama, Family",Comedy,3,"20th Century Fox, Blue Wolf Productions",20th Century Fox,2,['United States of America'],United States of America,True,Chris Columbus,10965,"Robin Williams, Sally Field, Lisa Jakub, Matthew Lawrence, Mara Wilson","2157, 35, 8987, 11716, 11717",Robin Williams,2157,1993,11,4,False,True,Hit,17.6514478,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
9682,Pulse,38000000,29907685,88,2006-08-11,5.053,555,6.074,"When the dead discover a means to contact the living through electronic devices, cellphones and computers become open gateways to monstrosities and destruction.",en,False,"Horror, Science Fiction, Mystery, Drama",Horror,4,"Dimension Films, The Weinstein Company, Distant Horizon, Neo Art & Logic",Dimension Films,4,"['United States of America', 'Romania', 'South Africa']",United States of America,True,Jim Sonzero,58514,"Kristen Bell, Ian Somerhalder, Christina Milian, Rick Gonzalez, Jonathan Tucker","40462, 19211, 37936, 53184, 17243",Kristen Bell,40462,2006,8,3,True,False,Flop,0.7870443421052632,False,False,False,False,Mid-Budget,Short,4,5,1.0,0.4,0.82
976893,Perfect Days,14000000,24094016,124,2023-11-10,7.767,1595,6.0732,"Hirayama is content with his life as a toilet cleaner in Tokyo. Outside of his structured routine, he cherishes music on cassette tapes, books, and taking photos of trees. Through unexpected encounters, he reflects on finding beauty in the world.",ja,False,Drama,Drama,1,"Master Mind, Wenders Images",Master Mind,2,"['Germany', 'Japan']",Germany,False,Wim Wenders,2303,"Koji Yakusho, Tokio Emoto, Arisa Nakano, Aoi Yamada, Yumi Aso","18056, 1015822, 4011271, 3086230, 79457",Koji Yakusho,18056,2023,11,4,False,True,Break-even,1.7210011428571428,False,False,False,False,Independent,Long,1,5,1.0,0.4,0.82
505436,Serial (Bad) Weddings 2,18500000,87761988,99,2019-01-30,5.891,1297,6.0696,"Claude and Marie Verneuil face a new crisis. The four spouses of their daughters, David, Rachid, Chao and Charles decided to leave France for various reasons. Here they are imagining their lives elsewhere.",fr,False,Comedy,Comedy,1,"Les Films du 24, TF1 Films Production, Les Films du Premier",Les Films du 24,3,['France'],France,False,Philippe de Chauveron,225142,"Christian Clavier, Chantal Lauby, Ary Abittan, Medi Sadoun, Frédéric Chau","28781, 82119, 83969, 1077538, 226021",Christian Clavier,28781,2019,1,1,False,False,Hit,4.743891243243243,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
455476,Knights of the Zodiac,60000000,7000000,113,2023-04-27,6.334,1217,6.0643,"When a headstrong street orphan, Seiya, in search of his abducted sister unwittingly taps into hidden powers, he discovers he might be the only person alive who can protect a reincarnated goddess, sent to watch over humanity. Can he let his past go and embrace his destiny to become a Knight of the Zodiac?",en,False,"Fantasy, Action, Adventure, Science Fiction",Fantasy,4,"Stage 6 Films, Toei Animation",Stage 6 Films,2,"['United States of America', 'Japan', 'Hungary']",United States of America,True,Tomek Bagiński,80577,"Mackenyu, Madison Iseman, Diego Tinoco, Mark Dacascos, Nick Stahl","1566805, 1597855, 1969510, 18702, 6408",Mackenyu,1566805,2023,4,2,False,False,Flop,0.11666666666666667,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
18405,The Last House on the Left,15000000,32721635,113,2009-03-13,6.49,1848,6.0643,"When athletic teen Mari Collingwood opts to hang out with her friend Paige in town rather than spend an evening in with her parents vacationing at the family's remote lake house, it marks the beginning of a night no one is going to forget.",en,False,"Crime, Thriller, Horror, Drama",Crime,4,"Rogue Pictures, Film Afrika, Sean S. Cunningham Films, The Night Co., Focus Features",Rogue Pictures,5,['United States of America'],United States of America,True,Dennis Iliadis,94108,"Tony Goldwyn, Monica Potter, Sara Paxton, Garret Dillahunt, Aaron Paul","3417, 2140, 60072, 39520, 84497",Tony Goldwyn,3417,2009,3,1,False,False,Break-even,2.1814423333333335,False,False,False,False,Mid-Budget,Standard,4,5,1.0,0.4,0.82
258509,Alvin and the Chipmunks: The Road Chip,90000000,233755553,92,2015-12-17,6.018,1708,6.0641,"Through a series of misunderstandings, Alvin, Simon and Theodore come to believe that Dave is going to propose to his new girlfriend in New York City - and dump them. They have three days to get to him and stop the proposal.",en,False,"Family, Comedy, Music, Adventure",Family,4,"TSG Entertainment, Fox 2000 Pictures, Regency Enterprises, Bagdasarian Productions, Sunswept Entertainment",TSG Entertainment,5,['United States of America'],United States of America,True,Walt Becker,68573,"Jason Lee, Justin Long, Matthew Gray Gubler, Jesse McCartney, Kimberly Williams-Paisley","11662, 15033, 5661, 49915, 70696",Jason Lee,11662,2015,12,4,False,True,Hit,2.597283922222222,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
300669,Don't Breathe,9900000,158906350,89,2016-06-08,7.014,7704,6.0612,A group of teens break into a blind man's home thinking they'll get away with the perfect crime. They're wrong.,en,False,"Horror, Thriller",Horror,2,"Screen Gems, Stage 6 Films, Ghost House Pictures",Screen Gems,3,['United States of America'],United States of America,True,Fede Álvarez,932248,"Stephen Lang, Jane Levy, Dylan Minnette, Daniel Zovatto, Emma Bercovici","32747, 530618, 112476, 1172147, 1669336",Stephen Lang,32747,2016,6,2,True,False,Hit,16.051146464646465,False,False,False,False,Independent,Short,2,5,1.0,0.4,0.82
265208,Wild Card,30000000,6738764,92,2015-01-14,5.69,1856,6.06,"When a Las Vegas bodyguard with lethal skills and a gambling problem gets in trouble with the mob, he has one last play… and it's all or nothing.",en,False,"Thriller, Crime, Action",Thriller,3,"SJ Pictures, SJ Heat Productions, Current Entertainment, Lionsgate, Sierra/Affinity, Silver State Production Services, Cinema Seven Productions",SJ Pictures,7,['United States of America'],United States of America,True,Simon West,12786,"Jason Statham, Michael Angarano, Dominik Garcia, Milo Ventimiglia, Hope Davis","976, 11665, 58635, 16501, 15250",Jason Statham,976,2015,1,1,False,False,Flop,0.22462546666666666,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
1217690,Homestead,5000000,20811864,111,2024-12-19,6.579,82,6.0579,"A nuclear bomb is detonated in Los Angeles, and the nation devolves into unprecedented chaos. Ex-Green Beret Jeff Eriksson and his family escape to The Homestead, an eccentric prepper’s fortress nestled in the mountains. As violent threats and apocalyptic conditions creep toward their borders, the residents of The Homestead are left to wonder: how long can a group of people resist both the dangers of human nature and the bloodshed at their doorstep?",en,False,Drama,Drama,1,"Angel Studios, Black Autumn Show, Skies Fall Media Group, Radiate Films, 2521 Entertainment",Angel Studios,5,['United States of America'],United States of America,True,Ben Smallbone,1608421,"Dawn Olivieri, Neal McDonough, Susan Misner, Bailey Chase, Jesse Hutch","92614, 2203, 17640, 104195, 169469",Dawn Olivieri,92614,2024,12,4,False,True,Hit,4.1623728,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
628,Interview with the Vampire,60000000,223664608,123,1994-11-11,7.382,6113,6.0579,"A vampire relates his epic life story of love, betrayal, loneliness, and dark hunger to an over-curious reporter.",en,False,"Horror, Drama, Fantasy",Horror,3,Geffen Pictures,Geffen Pictures,1,['United States of America'],United States of America,True,Neil Jordan,17016,"Tom Cruise, Brad Pitt, Antonio Banderas, Christian Slater, Stephen Rea","500, 287, 3131, 2224, 9029",Tom Cruise,500,1994,11,4,False,True,Hit,3.7277434666666664,False,False,False,False,Major Studio,Long,3,5,1.0,0.4,0.82
9408,Surf's Up,85000000,149000000,85,2007-06-08,6.467,2614,6.0565,"A young surfer enters his first contest, hoping a win will earn him respect. But an encounter with a laid-back local forces him to rethink his values.",en,False,"Animation, Comedy, Family",Animation,3,"Columbia Pictures, Sony Pictures Animation",Columbia Pictures,2,"['Canada', 'United States of America']",Canada,True,Ash Brannon,12905,"Shia LaBeouf, Jeff Bridges, Zooey Deschanel, Jon Heder, James Woods","10959, 1229, 11664, 53926, 4512",Shia LaBeouf,10959,2007,6,2,True,False,Break-even,1.7529411764705882,False,False,False,False,Major Studio,Short,3,5,1.0,0.4,0.82
479455,Men in Black: International,110000000,253890701,115,2019-06-12,5.903,5130,6.0555,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest, most global threat to date: a mole in the Men in Black organization.",en,False,"Comedy, Science Fiction, Action",Comedy,3,"Amblin Entertainment, Parkes+MacDonald Image Nation, Columbia Pictures, Tencent Pictures",Amblin Entertainment,4,"['China', 'United States of America']",China,True,F. Gary Gray,37932,"Chris Hemsworth, Tessa Thompson, Rebecca Ferguson, Kumail Nanjiani, Rafe Spall","74568, 62561, 933238, 466505, 28847",Chris Hemsworth,74568,2019,6,2,True,False,Break-even,2.3080972818181817,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
8413,Event Horizon,60000000,26700000,95,1997-08-15,6.6,3053,6.0544,"In 2047, a group of astronauts are sent to investigate and salvage the starship Event Horizon which disappeared mysteriously seven years before on its maiden voyage. However, it soon becomes evident that something sinister resides in its corridors.",en,False,"Horror, Science Fiction, Mystery",Horror,3,"Impact Pictures, Paramount Pictures, Golar Productions, Lawrence Gordon Productions",Impact Pictures,4,"['United Kingdom', 'United States of America']",United Kingdom,True,Paul W. S. Anderson,4014,"Laurence Fishburne, Sam Neill, Kathleen Quinlan, Joely Richardson, Richard T. Jones","2975, 4783, 8183, 20810, 55755",Laurence Fishburne,2975,1997,8,3,True,False,Flop,0.445,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
428045,Iron Mask,49000000,8685794,121,2019-08-16,6.108,513,6.0532,"Commissioned to map the Far East territories of the Russian Empire, cartographer Jonathan Green sets off on a long journey of unbelievable adventures—making breath-taking discoveries and meeting mysterious creatures, Chinese princesses, deadly masters of oriental martial arts, and even the King of Dragons.",ru,False,"Action, Adventure, Family, Fantasy",Action,4,"CTB Film Company, Russian Film Group, China Film Group Corporation, Buffalo 8 Productions, China International Picture, Fetisoff Illusion, GFA Entertainment, Gap Financing, Lime Studios, Sparkle Roll Media",CTB Film Company,10,"['China', 'Russia']",China,False,Oleg Stepchenko,238220,"Jason Flemyng, Jackie Chan, Charles Dance, Arnold Schwarzenegger, Yao Xingtong","973, 18897, 4391, 1100, 1110519",Jason Flemyng,973,2019,8,3,True,False,Flop,0.17726110204081633,False,False,False,False,Mid-Budget,Long,4,5,1.0,0.4,0.82
592831,Megalopolis,120000000,14387154,138,2024-09-25,5.19,861,6.0526,"Genius artist Cesar Catilina seeks to leap the City of New Rome into a utopian, idealistic future, while his opposition, Mayor Franklyn Cicero, remains committed to a regressive status quo, perpetuating greed, special interests, and partisan warfare. Torn between them is socialite Julia Cicero, the mayor’s daughter, whose love for Cesar has divided her loyalties, forcing her to discover what she truly believes humanity deserves.",en,False,"Science Fiction, Drama",Science Fiction,2,"American Zoetrope, Caesar Film",American Zoetrope,2,['United States of America'],United States of America,True,Francis Ford Coppola,1776,"Adam Driver, Giancarlo Esposito, Nathalie Emmanuel, Aubrey Plaza, Shia LaBeouf","1023139, 4808, 1251069, 119592, 10959",Adam Driver,1023139,2024,9,3,False,False,Flop,0.11989295,False,False,False,False,Blockbuster,Long,2,5,1.0,0.4,0.82
107846,Escape Plan,50000000,137328301,115,2013-10-09,6.721,5346,6.0523,"Ray Breslin is the world's foremost authority on structural security. After analyzing every high security prison and learning a vast array of survival skills so he can design escape-proof prisons, his skills are put to the test. He's framed and incarcerated in a master prison he designed himself. He needs to escape and find the person who put him behind bars.",en,False,"Action, Thriller",Action,2,"Knightsbridge Entertainment, Summit Entertainment, Atmosphere Entertainment MM, Envision Entertainment, Boies/Schiller Film Group, Lionsgate, Emmett/Furla Films",Knightsbridge Entertainment,7,"['United Kingdom', 'United States of America']",United Kingdom,True,Mikael Håfström,29605,"Sylvester Stallone, Arnold Schwarzenegger, Jim Caviezel, 50 Cent, Sam Neill","16483, 1100, 8767, 62644, 4783",Sylvester Stallone,16483,2013,10,4,False,False,Hit,2.74656602,False,False,False,False,Major Studio,Standard,2,5,1.0,0.4,0.82
37137,The Naked Gun 2½: The Smell of Fear,23000000,192030411,85,1991-06-28,6.802,2505,6.0518,"Bumbling lieutenant Frank Drebin is out to foil the big boys in the energy industry, who intend to suppress technology that will put them out of business.",en,False,"Comedy, Crime",Comedy,2,Paramount Pictures,Paramount Pictures,1,['United States of America'],United States of America,True,David Zucker,12987,"Leslie Nielsen, Priscilla Presley, George Kennedy, O. J. Simpson, Robert Goulet","7633, 12949, 12950, 12951, 128621",Leslie Nielsen,7633,1991,6,2,True,False,Hit,8.349148304347827,False,False,False,False,Mid-Budget,Short,2,5,1.0,0.4,0.82
88751,Journey to the Center of the Earth,45000000,101702060,93,2008-07-10,6.079,4972,6.0501,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",en,False,"Action, Science Fiction, Adventure, Comedy, Family",Action,5,"New Line Cinema, Walden Media, Journey Films",New Line Cinema,3,['United States of America'],United States of America,True,Eric Brevig,9622,"Brendan Fraser, Josh Hutcherson, Anita Briem, Seth Meyers, Jean Michel Paré","18269, 27972, 70785, 62856, 70786",Brendan Fraser,18269,2008,7,3,True,False,Break-even,2.2600457777777776,False,False,False,False,Mid-Budget,Standard,5,5,1.0,0.4,0.82
9513,Garfield: A Tail of Two Kitties,60000000,141700000,77,2006-06-15,5.6,2279,6.0481,"Jon and Garfield visit the United Kingdom, where a case of mistaken cat identity finds Garfield ruling over a castle. His reign is soon jeopardized by the nefarious Lord Dargis, who has designs on the estate.",en,False,"Comedy, Family, Adventure",Comedy,3,"20th Century Fox, Davis Entertainment, Dune Entertainment, Major Studio Partners, Ingenious Media, Ingenious Film Partners",20th Century Fox,6,"['United Kingdom', 'United States of America']",United Kingdom,True,Tim Hill,49903,"Breckin Meyer, Jennifer Love Hewitt, Billy Connolly, Bill Murray, Tim Curry","33654, 33259, 9188, 1532, 13472",Breckin Meyer,33654,2006,6,2,True,False,Break-even,2.361666666666667,False,False,False,False,Major Studio,Short,3,5,1.0,0.4,0.82
62764,Mirror Mirror,85000000,183018522,106,2012-03-15,5.925,3214,6.0463,"After she spends all her money, an evil enchantress queen schemes to marry a handsome, wealthy prince. There's just one problem - he's in love with a beautiful princess, Snow White. Now, joined by seven rebellious dwarves, Snow White launches an epic battle of good vs. evil...",en,False,"Adventure, Comedy, Family, Fantasy",Adventure,4,"Misher Films, Relativity Media, Yucaipa Films, Goldmann Pictures, RAT Entertainment, Misha Films",Misher Films,6,['United States of America'],United States of America,True,Tarsem Singh,56512,"Lily Collins, Julia Roberts, Armie Hammer, Nathan Lane, Martin Klebba","112561, 1204, 53807, 78729, 4030",Lily Collins,112561,2012,3,1,False,False,Break-even,2.153159082352941,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
6615,Lars and the Real Girl,12000000,11293663,106,2007-10-12,7.197,1928,6.0453,"Extremely shy Lars finds it impossible to make friends or socialize. His brother and sister-in-law worry about him, so when he announces that he has a girlfriend he met on the Internet, they are overjoyed. But Lars' new lady is a life-size plastic woman. On the advice of a doctor, his family and the rest of the community go along with his delusion.",en,False,"Comedy, Drama, Romance",Comedy,3,"Sidney Kimmel Entertainment, Lars Productions",Sidney Kimmel Entertainment,2,['United States of America'],United States of America,True,Craig Gillespie,50767,"Ryan Gosling, Emily Mortimer, Paul Schneider, R.D. Reid, Kelli Garner","30614, 1246, 15684, 44183, 17442",Ryan Gosling,30614,2007,10,4,False,False,Flop,0.9411385833333333,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
511809,West Side Story,100000000,76016171,156,2021-12-08,6.965,1663,6.0437,"Two youngsters from rival New York City gangs fall in love, but tensions between their respective friends build toward tragedy.",en,False,"Drama, Romance, Crime",Drama,3,"20th Century Studios, Amblin Entertainment, TSG Entertainment",20th Century Studios,3,"['United States of America', 'Canada', 'United Kingdom']",United States of America,True,Steven Spielberg,488,"Ansel Elgort, Rachel Zegler, Ariana DeBose, David Alvarez, Mike Faist","1159982, 2217977, 1437491, 2225865, 1423520",Ansel Elgort,1159982,2021,12,4,False,True,Flop,0.76016171,False,False,False,False,Blockbuster,Long,3,5,1.0,0.4,0.82
11253,Hellboy II: The Golden Army,85000000,160388063,120,2008-07-11,6.761,5391,6.0433,"Hellboy, his pyrokinetic girlfriend, Liz, and aquatic empath, Abe Sapien, face their biggest battle when an underworld elven prince plans to reclaim Earth for his magical kindred. Tired of living in the shadow of humans, Prince Nuada tries to awaken an ancient force of killing machines, the all-powerful Golden Army, to clear the way for fantasy creatures to roam free. Only Hellboy can stop the dark prince and prevent humanity's annihilation.",en,False,"Fantasy, Action",Fantasy,2,"Universal Pictures, Dark Horse Entertainment, Relativity Media, Lawrence Gordon Productions",Universal Pictures,4,"['United States of America', 'Germany', 'Hungary']",United States of America,True,Guillermo del Toro,10828,"Ron Perlman, Selma Blair, Doug Jones, John Alexander, Seth MacFarlane","2372, 11826, 17005, 443770, 52139",Ron Perlman,2372,2008,7,3,True,False,Break-even,1.886918388235294,False,False,False,False,Major Studio,Standard,2,5,1.0,0.4,0.82
11077,Problem Child,10000000,72000000,81,1990-07-27,6.2,872,6.0432,"Ben Healy and his social climbing wife Flo adopt fun-loving seven year old Junior. But they soon discover he's a little monster as he turns a camping trip, a birthday party and even a baseball game into comic nightmares.",en,False,"Comedy, Family",Comedy,2,"Universal Pictures, Imagine Entertainment",Universal Pictures,2,['United States of America'],United States of America,True,Dennis Dugan,17494,"John Ritter, Jack Warden, Michael J. Oliver, Gilbert Gottfried, Amy Yasbeck","27772, 5251, 68209, 15832, 1219",John Ritter,27772,1990,7,3,True,False,Hit,7.2,False,False,False,False,Independent,Short,2,5,1.0,0.4,0.82
9837,The Prince of Egypt,70000000,218613188,99,1998-12-16,7.294,4138,6.0425,"The strong bond between two brothers is challenged when their chosen responsibilities set them at odds, with extraordinary consequences.",en,False,"Adventure, Animation, Drama, Family",Adventure,4,"DreamWorks Pictures, DreamWorks Animation",DreamWorks Pictures,2,['United States of America'],United States of America,True,Steve Hickner,44113,"Val Kilmer, Ralph Fiennes, Michelle Pfeiffer, Sandra Bullock, Jeff Goldblum","5576, 5469, 1160, 18277, 4785",Val Kilmer,5576,1998,12,4,False,True,Hit,3.1230455428571426,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,135000000,245623848,112,2016-06-01,6.0,3651,6.0422,"After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.",en,False,"Action, Adventure, Comedy, Family, Science Fiction",Action,5,"5150 Action, Paramount Pictures, Nickelodeon Movies, Platinum Dunes, Gama Entertainment Partners",5150 Action,5,['United States of America'],United States of America,True,Dave Green,1101410,"Pete Ploszek, Alan Ritchson, Jeremy Howard, Noel Fisher, Megan Fox","1163622, 64295, 15034, 80352, 19537",Pete Ploszek,1163622,2016,6,2,True,False,Break-even,1.8194359111111111,False,False,False,False,Blockbuster,Standard,5,5,1.0,0.4,0.82
51608,The Man from Nowhere,1255000,43059790,119,2010-08-04,7.699,1392,6.0422,An ex-special agent is involved in a convoluted drug ring drama. He has to save a drug smuggler's innocent daughter from being the victim of her parents' fight.,ko,False,"Action, Thriller, Crime",Action,3,"Opus Pictures, CJ Entertainment, United Pictures, M-Line Distribution",Opus Pictures,4,['South Korea'],South Korea,False,Lee Jeong-beom,144590,"Won Bin, Kim Sae-ron, Kim Tae-hun, Kim Hie-won, Kim Seung-o","70336, 144591, 552067, 550683, 147505",Won Bin,70336,2010,8,3,True,False,Hit,34.31058964143426,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
263472,Knock Knock,10000000,6341684,99,2015-06-26,5.389,3338,6.041,"When a devoted husband and father is left home alone for the weekend, two stranded young women unexpectedly knock on his door for help. What starts out as a kind gesture results in a dangerous seduction and a deadly game of cat and mouse.",en,False,"Crime, Horror, Thriller",Crime,3,"Sobras International Pictures, UFA, Black Bear Pictures, Camp Grey, Elevated Films, Movie Trailer House, Dragonfly Entertainment, Voltage Pictures",Sobras International Pictures,8,"['Chile', 'Germany', 'United States of America']",Chile,True,Eli Roth,16847,"Keanu Reeves, Lorenza Izzo, Ana de Armas, Aaron Burns, Colleen Camp","6384, 1078608, 224513, 557303, 13023",Keanu Reeves,6384,2015,6,2,True,False,Flop,0.6341684,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
9516,Menace II Society,3500000,27900000,97,1993-05-26,7.501,816,6.0348,A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life.,en,False,"Drama, Crime, Thriller",Drama,3,New Line Cinema,New Line Cinema,1,['United States of America'],United States of America,True,Albert Hughes,11447,"Tyrin Turner, Larenz Tate, Glenn Plummer, Jada Pinkett Smith, Samuel L. Jackson","57773, 18291, 2683, 9575, 2231",Tyrin Turner,57773,1993,5,2,True,False,Hit,7.9714285714285715,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
3131,Gangs of New York,100000000,193772504,168,2002-12-14,7.3,6874,6.0312,"In early 1860s New York, Irish immigrant Amsterdam Vallon is released from prison and returns to the Five Points, seeking revenge against his father's killer, William Cutting, a powerful anti-immigrant gang leader. He knows that revenge can only be attained by infiltrating Cutting's inner circle. Vallon's journey becomes a fight for personal survival and to find a place for the Irish people.",en,False,"Drama, History, Crime",Drama,3,"Miramax, Touchstone Pictures, Initial Entertainment Group, Alberto Grimaldi Productions",Miramax,4,"['United States of America', 'Italy']",United States of America,True,Martin Scorsese,1032,"Leonardo DiCaprio, Daniel Day-Lewis, Cameron Diaz, Jim Broadbent, John C. Reilly","6193, 11856, 6941, 388, 4764",Leonardo DiCaprio,6193,2002,12,4,False,True,Break-even,1.93772504,False,False,False,False,Blockbuster,Long,3,5,1.0,0.4,0.82
44826,Hugo,170000000,185770160,126,2011-11-22,7.174,7414,6.0291,"Orphaned and alone except for an uncle, Hugo Cabret lives in the walls of a train station in 1930s Paris. Hugo's job is to oil and maintain the station's clocks, but to him, his more important task is to protect a broken automaton and notebook left to him by his late father. Accompanied by the goddaughter of an embittered toy merchant, Hugo embarks on a quest to solve the mystery of the automaton and find a place he can call home.",en,False,"Adventure, Drama, Family",Adventure,3,"GK Films, Infinitum Nihil",GK Films,2,"['United Kingdom', 'United States of America']",United Kingdom,True,Martin Scorsese,1032,"Asa Butterfield, Ben Kingsley, Chloë Grace Moretz, Sacha Baron Cohen, Ray Winstone","77996, 2282, 56734, 6730, 5538",Asa Butterfield,77996,2011,11,4,False,True,Break-even,1.0927656470588236,False,False,False,False,Blockbuster,Long,3,5,1.0,0.4,0.82
6466,Freddy vs. Jason,30000000,116643421,97,2003-08-15,6.082,2697,6.0234,"Freddy enlists Jason to kill on his behalf on Elm Street, after realizing that he can't haunt dreams because people no longer fear him.",en,False,Horror,Horror,1,"Yannix Technology Corporation, New Line Cinema, Avery Pix, Crystal Lake Entertainment, WTC Productions, Sean S. Cunningham Films",Yannix Technology Corporation,6,['United States of America'],United States of America,True,Ronny Yu,17268,"Robert Englund, Ken Kirzinger, Monica Keena, Jason Ritter, Kelly Rowland","5139, 50094, 18315, 50095, 93527",Robert Englund,5139,2003,8,3,True,False,Hit,3.8881140333333333,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
2268,The Golden Compass,180000000,372200000,113,2007-12-04,6.078,4679,6.0218,"After overhearing a shocking secret, precocious orphan Lyra Belacqua trades her carefree existence roaming the halls of Jordan College for an otherworldly adventure in the far North, unaware that it's part of her destiny.",en,False,"Adventure, Fantasy",Adventure,2,"Depth of Field, New Line Cinema, Scholastic Productions, Ingenious Media",Depth of Field,4,"['United Kingdom', 'United States of America']",United Kingdom,True,Chris Weitz,3288,"Nicole Kidman, Daniel Craig, Dakota Blue Richards, Ben Walker, Freddie Highmore","2227, 8784, 45589, 45585, 1281",Nicole Kidman,2227,2007,12,4,False,True,Break-even,2.0677777777777777,False,False,False,False,Blockbuster,Standard,2,5,1.0,0.4,0.82
300668,Annihilation,40000000,43070915,115,2018-02-22,6.4,9000,6.0207,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",en,False,"Science Fiction, Horror",Science Fiction,2,"Paramount Pictures, Skydance Media, DNA Films, Scott Rudin Productions",Paramount Pictures,4,"['United Kingdom', 'United States of America']",United Kingdom,True,Alex Garland,2036,"Natalie Portman, Jennifer Jason Leigh, Gina Rodriguez, Tessa Thompson, Tuva Novotny","524, 10431, 180486, 62561, 67737",Natalie Portman,524,2018,2,1,False,False,Break-even,1.076772875,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
486589,Red Shoes and the Seven Dwarfs,20000000,10054356,92,2019-07-25,7.7,1107,6.0203,"Princes who have been turned into Dwarfs seek the red shoes of a lady in order to break the spell, although it will not be easy.",ko,False,"Animation, Fantasy, Family, Comedy, Romance, Adventure",Animation,6,"Sidus, Next Entertainment World, LOCUS Corporation, Finecut, Sidus Animation",Sidus,5,['South Korea'],South Korea,False,Hong Sung-ho,1922138,"Ahn So-yi, Shin Yong-woo, Jun Jin-ah, Jeong Jae-heon, Choi Han","4567202, 1087166, 4819659, 3312961, 2539573",Ahn So-yi,4567202,2019,7,3,True,False,Flop,0.5027178,False,False,False,False,Mid-Budget,Standard,6,5,1.0,0.4,0.82
