id,title,budget,revenue,runtime,release_date,vote_average,vote_count,popularity,overview,original_language,adult,genres,primary_genre,genre_count,production_companies,main_production_company,production_company_count,production_countries,main_production_country,is_us_movie,director,director_id,main_cast,main_cast_ids,lead_actor,lead_actor_id,release_year,release_month,release_quarter,is_summer_movie,is_holiday_movie,success_category,profit_ratio,has_awards,has_oscar_mention,is_r_rated,is_family_friendly,budget_category,runtime_category,genres_count,cast_count,core_completeness,extra_completeness,overall_completeness
9342,The Mask of Zorro,95000000,250288523,136,1998-07-16,6.576,4150,5.1921,"It has been twenty years since Don Diego de la Vega fought Spanish oppression in Alta California as the legendary romantic hero, Zorro. Having escaped from prison he transforms troubled bandit Alejandro into his successor, in order to foil the plans of the tyrannical Don Rafael Montero who robbed him of his freedom, his wife and his precious daughter.",en,False,"Action, Adventure",Action,2,"TriStar Pictures, Amblin Entertainment, Zorro Productions, Global Entertainment Productions",TriStar Pictures,4,"['United States of America', 'Germany']",United States of America,True,Martin Campbell,10702,"Antonio Banderas, Anthony Hopkins, Catherine Zeta-Jones, Stuart Wilson, Matt Letscher","3131, 4173, 1922, 14344, 28414",Antonio Banderas,3131,1998,7,3,True,False,Hit,2.6346160315789473,False,False,False,False,Major Studio,Long,2,5,1.0,0.4,0.82
9905,Shallow Grave,2500000,19779614,93,1994-12-22,7.0,1070,5.9971,"When David, Juliet, and Alex find their new roommate dead with a large sum of money, they agree to hide the body and keep the cash. However, this newfound fortune gradually corrodes their friendship.",en,False,"Crime, Thriller",Crime,2,"The Glasgow Film Fund, Figment Films, Film Four International",The Glasgow Film Fund,3,['United Kingdom'],United Kingdom,False,Danny Boyle,2034,"Kerry Fox, Christopher Eccleston, Ewan McGregor, Ken Stott, Keith Allen","17258, 2040, 3061, 25136, 20056",Kerry Fox,17258,1994,12,4,False,True,Hit,7.9118456,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
283235,99 Homes,8000000,1411927,112,2015-09-25,6.784,789,5.6457,"After his family is evicted from their home, proud and desperate construction worker Dennis Nash tries to win his home back by striking a deal with the devil and working for Rick Carver, the corrupt real estate broker who evicted him.",en,False,Drama,Drama,1,"Noruz Films, Hyde Park Entertainment",Noruz Films,2,['United States of America'],United States of America,True,Ramin Bahrani,45730,"Andrew Garfield, Michael Shannon, Laura Dern, Nicole Barré, J.D. Evermore","37625, 335, 4784, 231855, 129868",Andrew Garfield,37625,2015,9,3,False,False,Flop,0.176490875,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
522681,Escape Room,9000000,155712077,100,2019-01-03,6.545,4855,5.7581,"Six strangers find themselves in circumstances beyond their control, and must use their wits to survive.",en,False,"Horror, Thriller, Mystery",Horror,3,"Columbia Pictures, Original Film",Columbia Pictures,2,['United States of America'],United States of America,True,Adam Robitel,1306608,"Taylor Russell, Logan Miller, Jay Ellis, Deborah Ann Woll, Nik Dodani","1353827, 116088, 151680, 212154, 1466581",Taylor Russell,1353827,2019,1,1,False,False,Hit,17.30134188888889,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
3558,"Girl, Interrupted",40000000,48350205,127,1999-12-21,7.569,3990,5.4058,"Set in the changing world of the late 1960s, Susanna Kaysen's prescribed ""short rest"" from a psychiatrist she had met only once becomes a strange, unknown journey into Alice's Wonderland, where she struggles with the thin line between normal and crazy. Susanna soon realizes how hard it is to get out once she has been committed, and she ultimately has to choose between the world of people who belong inside or the difficult world of reality outside.",en,False,Drama,Drama,1,"Red Wagon Entertainment, Columbia Pictures",Red Wagon Entertainment,2,['United States of America'],United States of America,True,James Mangold,366,"Winona Ryder, Angelina Jolie, Clea DuVall, Brittany Murphy, Elisabeth Moss","1920, 11701, 20387, 328, 32798",Winona Ryder,1920,1999,12,4,False,True,Break-even,1.208755125,False,False,False,False,Mid-Budget,Long,1,5,1.0,0.4,0.82
8068,Desperado,7000000,25405445,104,1995-08-25,6.927,2981,6.4584,"El Mariachi plunges headfirst into the dark border underworld when he follows a trail of blood to the last of the infamous Mexican drug lords, Bucho, for an action-packed, bullet-riddled showdown. With the help of his friend and a beautiful bookstore owner, El Mariachi tracks Bucho, takes on his army of desperados, and leaves his own trail of blood.",en,False,"Thriller, Action, Crime",Thriller,3,"Columbia Pictures, Los Hooligans Productions",Columbia Pictures,2,['United States of America'],United States of America,True,Robert Rodriguez,2294,"Antonio Banderas, Salma Hayek Pinault, Joaquim de Almeida, Steve Buscemi, Cheech Marin","3131, 3136, 22462, 884, 11159",Antonio Banderas,3131,1995,8,3,True,False,Hit,3.6293492857142855,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
188161,A Million Ways to Die in the West,40000000,86400000,116,2014-05-22,6.052,4228,5.9413,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",en,False,"Comedy, Western",Comedy,2,"RGB Media, Fuzzy Door Productions, MRC, Bluegrass Films",RGB Media,4,['United States of America'],United States of America,True,Seth MacFarlane,52139,"Seth MacFarlane, Charlize Theron, Amanda Seyfried, Liam Neeson, Giovanni Ribisi","52139, 6885, 71070, 3896, 1771",Seth MacFarlane,52139,2014,5,2,True,False,Break-even,2.16,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
200,Star Trek: Insurrection,70000000,112587658,102,1998-12-11,6.4,1280,5.6501,"When an alien race and factions within Starfleet attempt to take over a planet that has ""regenerative"" properties, it falls upon Captain Picard and the crew of the Enterprise to defend the planet's people as well as the very ideals upon which the Federation itself was founded.",en,False,"Science Fiction, Action, Adventure, Thriller",Science Fiction,4,"Paramount Pictures, Digital Image Associates",Paramount Pictures,2,['United States of America'],United States of America,True,Jonathan Frakes,2388,"Patrick Stewart, Brent Spiner, Michael Dorn, Jonathan Frakes, F. Murray Abraham","2387, 1213786, 2391, 2388, 1164",Patrick Stewart,2387,1998,12,4,False,True,Break-even,1.6083951142857142,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
1957,Enough,38000000,51800000,114,2002-05-21,6.659,1194,6.3707,"Working-class waitress Slim thought she was entering a life of domestic bliss when she married Mitch, the man of her dreams. After the arrival of their first child, her picture perfect life is shattered when she discovers Mitch's hidden possessive dark side, a controlling and abusive alter ego that can turn trust, love and tranquility into terror. Terrified for her child's safety, Slim flees with her daughter. Relentless in his pursuit and enlisting the aid of lethal henchmen, Mitch continually stalks the prey that was once his family.",en,False,"Drama, Thriller",Drama,2,Winkler Films,Winkler Films,1,['United States of America'],United States of America,True,Michael Apted,10781,"Jennifer Lopez, Billy Campbell, Tessa Allen, Juliette Lewis, Dan Futterman","16866, 20215, 20216, 3196, 5346",Jennifer Lopez,16866,2002,5,2,True,False,Break-even,1.3631578947368421,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
181283,Child 44,50000000,12951093,137,2015-03-15,6.28,1718,6.0129,"Set in Stalin-era Soviet Union, a disgraced MGB agent is dispatched to investigate a series of child murders -- a case that begins to connect with the very top of party leadership.",en,False,"Crime, Thriller",Crime,2,"Summit Entertainment, Worldview Entertainment, Lionsgate, Scott Free Productions",Summit Entertainment,4,['United States of America'],United States of America,True,Daniel Espinosa,125738,"Tom Hardy, Gary Oldman, Noomi Rapace, Fares Fares, Joel Kinnaman","2524, 64, 87722, 57012, 92404",Tom Hardy,2524,2015,3,1,False,False,Flop,0.25902186,False,False,False,False,Major Studio,Long,2,5,1.0,0.4,0.82
505026,Death on the Nile,90000000,137307235,127,2022-02-09,6.423,3924,6.6426,Belgian sleuth Hercule Poirot's Egyptian vacation aboard a glamorous river steamer turns into a terrifying search for a murderer when a picture-perfect couple's idyllic honeymoon is tragically cut short.,en,False,"Mystery, Crime, Thriller",Mystery,3,"The Mark Gordon Company, Genre Films, 20th Century Studios, Scott Free Productions",The Mark Gordon Company,4,['United States of America'],United States of America,True,Kenneth Branagh,11181,"Kenneth Branagh, Tom Bateman, Annette Bening, Russell Brand, Ali Fazal","11181, 1364004, 516, 59919, 492791",Kenneth Branagh,11181,2022,2,1,False,False,Break-even,1.5256359444444445,False,False,False,False,Major Studio,Long,3,5,1.0,0.4,0.82
9477,King Arthur,120000000,203567857,126,2004-07-07,6.305,2795,5.5509,"The story of the Arthurian legend, based on the 'Sarmatian hypothesis' which contends that the legend has a historical nucleus in the Sarmatian heavy cavalry troops stationed in Britain, and that the Roman-British military commander, Lucius Artorius Castus is the historical person behind the legend.",en,False,"Adventure, War, History, Action, Drama",Adventure,5,"Jerry Bruckheimer Films, World 2000 Entertainment, Touchstone Pictures, Green Hills Productions",Jerry Bruckheimer Films,4,"['Ireland', 'United Kingdom', 'United States of America']",Ireland,True,Antoine Fuqua,20907,"Clive Owen, Ioan Gruffudd, Keira Knightley, Mads Mikkelsen, Joel Edgerton","2296, 65524, 116, 1019, 33192",Clive Owen,2296,2004,7,3,True,False,Break-even,1.6963988083333332,False,False,False,False,Blockbuster,Long,5,5,1.0,0.4,0.82
222935,The Fault in Our Stars,14000000,307166834,126,2014-05-16,7.595,11356,6.2506,"Despite the tumor-shrinking medical miracle that has bought her a few years, Hazel has never been anything but terminal, her final chapter inscribed upon diagnosis. But when a patient named Augustus Waters suddenly appears at Cancer Kid Support Group, Hazel's story is about to be completely rewritten.",en,False,"Romance, Drama",Romance,2,"TSG Entertainment, Fox 2000 Pictures, Temple Hill Entertainment",TSG Entertainment,3,['United States of America'],United States of America,True,Josh Boone,1053420,"Shailene Woodley, Ansel Elgort, Nat Wolff, Laura Dern, Sam Trammell","94185, 1159982, 232006, 4784, 131006",Shailene Woodley,94185,2014,5,2,True,False,Hit,21.94048814285714,False,False,False,False,Independent,Long,2,5,1.0,0.4,0.82
9543,Prince of Persia: The Sands of Time,200000000,336365676,116,2010-05-19,6.29,6934,5.9483,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.",en,False,"Adventure, Fantasy, Action",Adventure,3,"Walt Disney Pictures, Jerry Bruckheimer Films",Walt Disney Pictures,2,['United States of America'],United States of America,True,Mike Newell,10723,"Jake Gyllenhaal, Gemma Arterton, Ben Kingsley, Alfred Molina, Steve Toussaint","131, 59620, 2282, 658, 55412",Jake Gyllenhaal,131,2010,5,2,True,False,Break-even,1.68182838,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
325133,Neighbors 2: Sorority Rising,35000000,108007109,92,2016-05-04,5.819,4487,5.7522,A sorority moves in next door to the home of Mac and Kelly Radner who have a young child. The Radner's enlist their former nemeses from the fraternity to help battle the raucous sisters.,en,False,Comedy,Comedy,1,"Perfect World Pictures, Point Grey Pictures, Good Universe, Universal Pictures",Perfect World Pictures,4,['United States of America'],United States of America,True,Nicholas Stoller,52934,"Seth Rogen, Zac Efron, Rose Byrne, Chloë Grace Moretz, Dave Franco","19274, 29222, 9827, 56734, 54697",Seth Rogen,19274,2016,5,2,True,False,Hit,3.0859174,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
601165,Legacy of Lies,4500000,94583,101,2020-07-28,5.496,243,5.7391,An ex-MI6 agent is thrown back into the world of espionage and high stakes to uncover the shocking truth about operations conducted by unknown secret services.,en,False,"Thriller, Action",Thriller,2,"Film Polska Production, Sarke Studio, Legacy Films, Eager Films B.V., 13 Films, Ukrainian State Film Agency, Toy Cinema",Film Polska Production,7,"['Georgia', 'Netherlands', 'Poland', 'Ukraine', 'United Kingdom', 'United States of America']",Georgia,True,Adrian Bol,1358800,"Scott Adkins, Honor Kneafsey, Martin McDougall, Yuliia Sobol, Anna Butkevych","78110, 1363045, 36901, 1706381, 3272320",Scott Adkins,78110,2020,7,3,True,False,Flop,0.021018444444444444,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
585268,War,24140000,67540000,152,2019-10-02,6.771,341,5.9851,"Khalid, entrusted with the task of eliminating former soldier turned rogue Kabir, engages in an epic battle with his mentor who taught him everything.",hi,False,"Action, Thriller, Adventure",Action,3,"Yash Raj Films, Reverie Entertainment",Yash Raj Films,2,['India'],India,False,Siddharth Anand,35785,"Hrithik Roshan, Tiger Shroff, Ashutosh Rana, Anupriya Goenka, Soni Razdan","78749, 1338512, 86508, 1886195, 6520",Hrithik Roshan,78749,2019,10,4,False,False,Hit,2.7978458989229495,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
9705,Swordfish,102000000,147080413,99,2001-06-08,6.251,2804,5.2401,"Rogue agent Gabriel Shear is determined to get his mitts on $9 billion stashed in a secret Drug Enforcement Administration account. He wants the cash to fight terrorism, but lacks the computer skills necessary to hack into the government mainframe. Enter Stanley Jobson, a n'er-do-well encryption expert who can log into anything.",en,False,"Action, Crime, Thriller",Action,3,"Village Roadshow Pictures, Silver Pictures, Jonathan Krane Group, NPV Entertainment, Warner Bros. Pictures",Village Roadshow Pictures,5,['United States of America'],United States of America,True,Dominic Sena,58498,"John Travolta, Hugh Jackman, Halle Berry, Don Cheadle, Vinnie Jones","8891, 6968, 4587, 1896, 980",John Travolta,8891,2001,6,2,True,False,Break-even,1.4419648333333333,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
228161,Home,135000000,368871007,94,2015-03-18,6.79,4094,9.3991,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",en,False,"Fantasy, Comedy, Animation, Science Fiction, Family",Fantasy,5,DreamWorks Animation,DreamWorks Animation,1,['United States of America'],United States of America,True,Tim Johnson,52870,"Jim Parsons, Rihanna, Steve Martin, Jennifer Lopez, Matt Jones","5374, 131519, 67773, 16866, 191202",Jim Parsons,5374,2015,3,1,False,False,Hit,2.7323778296296295,False,False,False,False,Blockbuster,Standard,5,5,1.0,0.4,0.82
62214,Frankenweenie,39000000,81493846,87,2012-10-04,7.002,3465,6.2545,"When a car hits young Victor's pet dog Sparky, Victor decides to bring him back to life the only way he knows how. But when the bolt-necked ""monster"" wreaks havoc and terror in the hearts of Victor's neighbors, he has to convince them that Sparky's still the good, loyal friend he was.",en,False,"Animation, Comedy, Family",Animation,3,Tim Burton Productions,Tim Burton Productions,1,['United States of America'],United States of America,True,Tim Burton,510,"Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan, Atticus Shaffer","11514, 519, 2641, 49918, 66646",Catherine O'Hara,11514,2012,10,4,False,False,Break-even,2.089585794871795,False,False,False,False,Mid-Budget,Short,3,5,1.0,0.4,0.82
12159,What Dreams May Come,85000000,71485043,113,1998-10-02,7.206,2384,5.9518,"Chris Nielsen dies to find himself in a heaven more amazing than he could have ever dreamed of. There is one thing missing: his wife. After he dies, his wife Annie killed herself and went to hell. Chris decides to risk eternity in Hades for the small chance that he will be able to bring her back to heaven.",en,False,"Drama, Fantasy, Romance",Drama,3,"PolyGram Filmed Entertainment, Interscope Communications, Metafilmics",PolyGram Filmed Entertainment,3,['United States of America'],United States of America,True,Vincent Ward,9198,"Robin Williams, Cuba Gooding Jr., Annabella Sciorra, Josh Paddock, Jessica Brooks Grant","2157, 9777, 18750, 197545, 91035",Robin Williams,2157,1998,10,4,False,False,Flop,0.841000505882353,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
8916,Antz,60000000,171757863,83,1998-10-02,6.168,4576,5.9725,"A neurotic worker ant in love with a rebellious princess rises to unlikely stardom when he switches places with a soldier. Signing up to march in a parade, he ends up under the command of a bloodthirsty general. But he's actually been enlisted to fight against a termite army.",en,False,"Animation, Drama, Family, Comedy, Adventure, Romance",Animation,6,"Pacific Data Images, DreamWorks Animation, DreamWorks Pictures",Pacific Data Images,3,['United States of America'],United States of America,True,Eric Darnell,18863,"Woody Allen, Sharon Stone, Dan Aykroyd, Anne Bancroft, Danny Glover","1243, 4430, 707, 10774, 2047",Woody Allen,1243,1998,10,4,False,False,Hit,2.86263105,False,False,False,False,Major Studio,Short,6,5,1.0,0.4,0.82
1947,An Unfinished Life,30000000,18618284,108,2005-09-09,6.817,653,6.1891,"Stoic and heartbroken, Einar Gilkyson quietly lives in the rugged Wyoming ranchlands alongside his only trusted friend, Mitch Bradley. One day, the woman he blames for the death of his only son arrives at his door broke, desperate and with a granddaughter he's never known. But even as buried anger and accusations resurface, the way is opened for unexpected connection, adventure and forgiveness.",en,False,Drama,Drama,1,"Miramax, Revolution Studios, Initial Entertainment Group, The Ladd Company, Kalis Productions GmbH & Co. Zweite KG, Persistent Entertainment, Unfinished Films",Miramax,7,"['United States of America', 'Germany']",United States of America,True,Lasse Hallström,5306,"Robert Redford, Jennifer Lopez, Morgan Freeman, Becca Gardner, Josh Lucas","4135, 16866, 192, 20185, 6164",Robert Redford,4135,2005,9,3,False,False,Flop,0.6206094666666667,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
64689,Killing Them Softly,15000000,37930465,97,2012-07-30,6.026,2284,5.6324,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.",en,False,"Crime, Thriller",Crime,2,"Plan B Entertainment, Chockstone Pictures, 1984 Private Defense Contractors, Annapurna Pictures, Inferno Entertainment",Plan B Entertainment,5,['United States of America'],United States of America,True,Andrew Dominik,37618,"Brad Pitt, Scoot McNairy, Ben Mendelsohn, James Gandolfini, Ray Liotta","287, 59233, 77335, 4691, 11477",Brad Pitt,287,2012,7,3,True,False,Hit,2.5286976666666665,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
65754,The Girl with the Dragon Tattoo,90000000,232617430,158,2011-12-14,7.377,7286,5.7149,"Disgraced journalist Mikael Blomkvist investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",en,False,"Thriller, Crime, Mystery",Thriller,3,"Columbia Pictures, Metro-Goldwyn-Mayer, Scott Rudin Productions, Yellow Bird",Columbia Pictures,4,"['Sweden', 'United States of America']",Sweden,True,David Fincher,7467,"Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård, Robin Wright","8784, 108916, 290, 1640, 32",Daniel Craig,8784,2011,12,4,False,True,Hit,2.584638111111111,False,False,False,False,Major Studio,Long,3,5,1.0,0.4,0.82
8202,Æon Flux,62000000,53321673,93,2005-11-30,5.635,2328,5.5899,"400 years into the future, disease has wiped out the majority of the world's population, except one walled city, Bregna, ruled by a congress of scientists. When Æon Flux, the top operative in the underground 'Monican' rebellion, is sent on a mission to kill a government leader, she uncovers a world of secrets.",en,False,"Science Fiction, Action, Thriller",Science Fiction,3,"Paramount Pictures, Lakeshore Entertainment, Valhalla Motion Pictures, MTV Films, Colossal Pictures",Paramount Pictures,5,"['United States of America', 'Germany']",United States of America,True,Karyn Kusama,54025,"Charlize Theron, Marton Csokas, Jonny Lee Miller, Sophie Okonedo, Frances McDormand","6885, 20982, 9012, 2598, 3910",Charlize Theron,6885,2005,11,4,False,True,Flop,0.8600269838709678,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
480001,The Art of Self-Defense,1800000,2400000,104,2019-07-12,6.6,773,5.7851,"Casey is attacked at random on the street and enlists in a local dojo led by a charismatic and mysterious Sensei in an effort to learn how to defend himself. What he uncovers is a sinister world of fraternity, violence and hypermasculinity and a woman fighting for her place in it.",en,False,"Comedy, Thriller, Drama, Mystery",Comedy,4,End Cue,End Cue,1,['United States of America'],United States of America,True,Riley Stearns,1198724,"Jesse Eisenberg, Alessandro Nivola, Imogen Poots, Steve Terada, David Zellner","44735, 4941, 17606, 1046145, 558860",Jesse Eisenberg,44735,2019,7,3,True,False,Break-even,1.3333333333333333,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
340837,A Cure for Wellness,40000000,26620002,146,2017-02-15,6.34,4002,7.0083,"An ambitious young executive is sent to retrieve his company's CEO from an idyllic but mysterious ""wellness center"" at a remote location in the Swiss Alps but soon suspects that the spa's miraculous treatments are not what they seem.",en,False,"Horror, Mystery, Science Fiction",Horror,3,"Regency Enterprises, New Regency Pictures, Blind Wink",Regency Enterprises,3,['United States of America'],United States of America,True,Gore Verbinski,1704,"Dane DeHaan, Jason Isaacs, Mia Goth, Harry Groener, Celia Imrie","122889, 11355, 1137824, 35518, 9139",Dane DeHaan,122889,2017,2,1,False,False,Flop,0.66550005,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
256961,Paul Blart: Mall Cop 2,38000000,107597242,94,2015-04-16,5.2,1620,6.3309,"Security guard Paul Blart is headed to Las Vegas to attend a Security Guard Expo with his teenage daughter Maya before she departs for college. While at the convention, he inadvertently discovers a heist - and it's up to Blart to apprehend the criminals.",en,False,"Action, Comedy, Family",Action,3,"Columbia Pictures, Hey Eddie, LStar Capital, Happy Madison Productions, Broken Road Productions",Columbia Pictures,5,['United States of America'],United States of America,True,Andy Fickman,58375,"Kevin James, Raini Rodriguez, Neal McDonough, Daniella Alonso, Eduardo Verástegui","32895, 78436, 2203, 59296, 72968",Kevin James,32895,2015,4,2,False,False,Hit,2.8315063684210524,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
6466,Freddy vs. Jason,30000000,116643421,97,2003-08-15,6.082,2697,5.8517,"Freddy enlists Jason to kill on his behalf on Elm Street, after realizing that he can't haunt dreams because people no longer fear him.",en,False,Horror,Horror,1,"Yannix Technology Corporation, New Line Cinema, Avery Pix, Crystal Lake Entertainment, WTC Productions, Sean S. Cunningham Films",Yannix Technology Corporation,6,['United States of America'],United States of America,True,Ronny Yu,17268,"Robert Englund, Ken Kirzinger, Monica Keena, Jason Ritter, Kelly Rowland","5139, 50094, 18315, 50095, 93527",Robert Englund,5139,2003,8,3,True,False,Hit,3.8881140333333333,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
10545,The Hunchback of Notre Dame,100000000,325300000,91,1996-06-21,7.118,5187,5.2657,"Isolated bell-ringer Quasimodo wishes to leave Notre Dame tower against the wishes of Judge Claude Frollo, his stern guardian and Paris' strait-laced Minister of Justice. His first venture to the outside world finds him Esmeralda, a kind-hearted and fearless Romani woman who openly stands up to Frollo's tyranny.",en,False,"Drama, Animation, Family",Drama,3,"Walt Disney Pictures, Walt Disney Feature Animation",Walt Disney Pictures,2,['United States of America'],United States of America,True,Kirk Wise,62048,"Tom Hulce, Demi Moore, Kevin Kline, Tony Jay, Charles Kimbrough","3999, 3416, 8945, 65598, 20749",Tom Hulce,3999,1996,6,2,True,False,Hit,3.253,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
300673,The Finest Hours,80000000,52099090,117,2016-01-27,6.599,1669,5.0034,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,en,False,"Action, Drama, History, Thriller",Action,4,"Red Hawk Entertainment, Walt Disney Pictures, Whitaker Entertainment, Bergsten Music",Red Hawk Entertainment,4,['United States of America'],United States of America,True,Craig Gillespie,50767,"Chris Pine, Casey Affleck, Ben Foster, Eric Bana, Holliday Grainger","62064, 1893, 11107, 8783, 302165",Chris Pine,62064,2016,1,1,False,False,Flop,0.651238625,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
781732,Animal,13000000,108300000,201,2023-12-01,6.2,149,5.3651,The hardened son of a powerful industrialist returns home after years abroad and vows to take bloody revenge on those threatening his father's life.,hi,False,"Action, Crime, Drama",Action,3,"T-Series, Bhadrakali Pictures, ST Film",T-Series,3,['India'],India,False,Sandeep Reddy Vanga,1879517,"Ranbir Kapoor, Rashmika Mandanna, Anil Kapoor, Bobby Deol, Triptii Dimri","85034, 1752056, 72118, 77235, 2100209",Ranbir Kapoor,85034,2023,12,4,False,True,Hit,8.330769230769231,False,False,False,False,Independent,Long,3,5,1.0,0.4,0.82
21407,The Collector,3400000,114000000,90,2009-07-09,6.613,1566,6.6024,"Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",en,False,"Horror, Thriller",Horror,2,"Imaginarium Entertainment Group, Fortress Features, LD Entertainment",Imaginarium Entertainment Group,3,['United States of America'],United States of America,True,Marcus Dunstan,51023,"Josh Stewart, Juan Fernández, Michael Reilly Burke, Madeline Zima, Andrea Roth","40039, 1607, 108774, 84613, 44151",Josh Stewart,40039,2009,7,3,True,False,Hit,33.529411764705884,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
1127578,The Stones and Brian Jones,326000,41000,93,2024-04-25,7.1,7,6.4743,"A look at the relationships and rivalries within The Rolling Stones in their formative years, as well as the creative musical genius of Brian Jones, key to the success of the band.",en,False,Documentary,Documentary,1,Lafayette Films,Lafayette Films,1,['United Kingdom'],United Kingdom,False,Nick Broomfield,92561,"Nick Broomfield, Brian Jones, Freddie Fox, Bill Wyman, Zouzou","92561, 107613, 1014931, 1431, 34266",Nick Broomfield,92561,2024,4,2,False,False,Flop,0.12576687116564417,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
10057,The Three Musketeers,30000000,111898845,105,1993-11-11,6.4,999,4.5587,"D'Artagnan travels to Paris hoping to become a musketeer, one of the French king's elite bodyguards, only to discover that the corps has been disbanded by conniving Cardinal Richelieu, who secretly hopes to usurp the throne. Fortunately, Athos, Porthos and Aramis have refused to lay down their weapons and continue to protect their king. D'Artagnan joins with the rogues to expose Richelieu's plot against the crown.",en,False,"Action, Adventure, Comedy, Romance",Action,4,"Walt Disney Pictures, Caravan Pictures",Walt Disney Pictures,2,"['United States of America', 'Austria']",United States of America,True,Stephen Herek,18356,"Chris O'Donnell, Kiefer Sutherland, Oliver Platt, Charlie Sheen, Tim Curry","5577, 2628, 17485, 6952, 13472",Chris O'Donnell,5577,1993,11,4,False,True,Hit,3.7299615,False,False,False,False,Mid-Budget,Standard,4,5,1.0,0.4,0.82
52451,The Three Musketeers,75000000,132274484,110,2011-08-31,5.794,2689,4.3736,The hot-headed young D'Artagnan along with three former legendary but now down on their luck Musketeers must unite and defeat a beautiful double agent and her villainous employer from seizing the French throne and engulfing Europe in war.,en,False,"Adventure, Action, Thriller",Adventure,3,"Summit Entertainment, Constantin Film, Impact Pictures, New Legacy Film, Studio Babelsberg, Nouvelles Éditions de Films",Summit Entertainment,6,"['United States of America', 'United Kingdom', 'Germany', 'France']",United States of America,True,Paul W. S. Anderson,4014,"Logan Lerman, Milla Jovovich, Matthew Macfadyen, Ray Stevenson, Luke Evans","33235, 63, 15576, 56614, 114019",Logan Lerman,33235,2011,8,3,True,False,Break-even,1.7636597866666666,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
376812,Sultan,10400000,102000000,170,2016-07-06,6.872,238,5.3882,"The ageing wrestler Sultan Ali Khan decides to try his luck on the mat again; to do this, he wants to represent his country at the Olympic Games, but first has to overcome personal issues.",hi,False,"Drama, Action, Romance",Drama,3,Yash Raj Films,Yash Raj Films,1,['India'],India,False,Ali Abbas Zafar,1561054,"Salman Khan, Anushka Sharma, Randeep Hooda, Amit Sadh, Kumud Mishra","42802, 81928, 6519, 1159971, 1179628",Salman Khan,42802,2016,7,3,True,False,Hit,9.807692307692308,False,False,False,False,Independent,Long,3,5,1.0,0.4,0.82
