id,title,budget,revenue,runtime,release_date,vote_average,vote_count,popularity,overview,original_language,adult,genres,primary_genre,genre_count,production_companies,main_production_company,production_company_count,production_countries,main_production_country,is_us_movie,director,director_id,main_cast,main_cast_ids,lead_actor,lead_actor_id,release_year,release_month,release_quarter,is_summer_movie,is_holiday_movie,success_category,profit_ratio,has_awards,has_oscar_mention,is_r_rated,is_family_friendly,budget_category,runtime_category,genres_count,cast_count,core_completeness,extra_completeness,overall_completeness
332,Inspector Gadget,75000000,134403112,78,1999-07-23,4.507,1263,4.7963,"John Brown is a bumbling but well-intentioned security guard who is badly injured in an explosion planned by an evil mastermind. He is taken to a laboratory, where Brenda, a leading robotics surgeon, replaces his damaged limbs with state-of-the-art gadgets and tools. Named ""Inspector Gadget"" by the press, John -- along with his niece, Penny, and her trusty dog, Brain -- uses his new powers to discover who was behind the explosion.",en,False,"Action, Adventure, Comedy, Family",Action,4,"DiC Entertainment, Walt Disney Pictures, Caravan Pictures, Avnet/Kerner Productions, Roger Birnbaum Productions",DiC Entertainment,5,['United States of America'],United States of America,True,David Kellogg,4759,"Matthew Broderick, Rupert Everett, Joely Fisher, Michelle Trachtenberg, Andy Dick","4756, 4757, 4758, 49961, 43120",Matthew Broderick,4756,1999,7,3,True,False,Break-even,1.7920414933333333,False,False,False,False,Major Studio,Short,4,5,1.0,0.4,0.82
2176,The Glass House,30000000,23619609,107,2001-09-14,5.965,1042,4.7957,"When Ruby and Rhett's parents are killed in a car accident, their carefree teenage lives are suddenly shattered. Moving to an incredible house in Malibu with the Glasses', old friends of the family, seems to be the beginning of a new life for them.",en,False,"Drama, Thriller",Drama,2,"Original Film, Columbia Pictures",Original Film,2,['United States of America'],United States of America,True,Daniel Sackheim,12632,"Leelee Sobieski, Diane Lane, Stellan Skarsgård, Trevor Morgan, Chris Noth","22290, 2882, 1640, 4940, 38026",Leelee Sobieski,22290,2001,9,3,False,False,Flop,0.7873203,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
402688,Abracadabra,5200000,2114260,96,2017-08-04,5.26,144,4.7945,A housewife struggles with her husband after he is possessed by a ghost.,es,False,Comedy,Comedy,1,"Atresmedia, Persefone Films, Arcadia Motion Pictures, Sony Pictures International Productions, Noodles Production, Playtime",Atresmedia,6,"['France', 'Spain']",France,False,Pablo Berger,95528,"Maribel Verdú, Antonio de la Torre, José Mota, Quim Gutiérrez, Josep Maria Pou","16971, 3483, 19854, 34018, 19909",Maribel Verdú,16971,2017,8,3,True,False,Flop,0.40658846153846157,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
2671,Ring,1200000,19400000,96,1998-01-31,7.071,1524,4.7941,"A mysterious video has been linked to a number of deaths, and when an inquisitive journalist finds the tape and views it herself, she sets in motion a chain of events that puts her own life in danger.",ja,False,"Horror, Thriller",Horror,2,"KADOKAWA Shoten, Omega Project, Rasen Production Committee, TOHO",KADOKAWA Shoten,4,['Japan'],Japan,False,Hideo Nakata,26875,"Nanako Matsushima, Hiroyuki Sanada, Rikiya Ôtaka, Miki Nakatani, Yuko Takeuchi","27776, 9195, 27784, 27778, 27779",Nanako Matsushima,27776,1998,1,1,False,False,Hit,16.166666666666668,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
4518,Elizabeth,30000000,82150642,124,1998-09-13,7.172,1439,4.7891,"The story of the ascension to the throne and the early reign of Queen Elizabeth the First, the endless attempts by her council to marry her off, the Catholic hatred of her and her romance with Lord Robert Dudley.",en,False,"Drama, History",Drama,2,"PolyGram Filmed Entertainment, Working Title Films, Channel Four Films",PolyGram Filmed Entertainment,3,"['United Kingdom', 'United States of America']",United Kingdom,True,Shekhar Kapur,37630,"Cate Blanchett, Joseph Fiennes, Geoffrey Rush, Christopher Eccleston, John Gielgud","112, 12763, 118, 2040, 11857",Cate Blanchett,112,1998,9,3,False,False,Hit,2.7383547333333333,False,False,False,False,Mid-Budget,Long,2,5,1.0,0.4,0.82
1016346,MR-9: Do or Die,6700000,7100000,107,2023-08-25,6.5,169,4.789,Elite Bangladeshi CIA agent Masud Rana – codename MR-9 – teams up with an American CIA operative to bring down an international criminal organization headed by a ruthless businessman.,bn,False,"Action, Drama, Thriller",Action,3,"Jaaz Multimedia, Al Bravo Films, Snakebyte Productions and Entertainment Group, Chasing Butterflies Pictures, The Film Post",Jaaz Multimedia,5,"['Bangladesh', 'United States of America']",Bangladesh,True,Asif Akbar,1065384,"ABM Sumon, Michael Jai White, Matt Passmore, Niko Foster, Sakshi Pradhan","2110247, 64856, 1228915, 1307722, 2070600",ABM Sumon,2110247,2023,8,3,True,False,Break-even,1.0597014925373134,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
16007,Death Note,20000000,29667169,126,2006-06-17,7.1,735,4.7853,"Light Yagami finds the ""Death Note,"" a notebook with the power to kill, and decides to create a Utopia by killing the world's criminals, and soon the world's greatest detective, ""L,"" is hired to find the mysterious murderer. An all out battle between the two greatest minds on earth begins and the winner will control the world.",ja,False,"Fantasy, Mystery, Thriller",Fantasy,3,"Nippon Television Network Corporation, Shueisha, Shochiku, VAP, Nikkatsu Corporation, Horipro, Warner Bros. Japan",Nippon Television Network Corporation,7,['Japan'],Japan,False,Shusuke Kaneko,46366,"Tatsuya Fujiwara, Kenichi Matsuyama, Asaka Seto, Shigeki Hosokawa, Erika Toda","31078, 79037, 77678, 84621, 84620",Tatsuya Fujiwara,31078,2006,6,2,True,False,Break-even,1.48335845,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
869612,Master Gardener,4100000,1506008,111,2023-05-19,6.1,300,4.7848,"Narvel Roth is a meticulous horticulturist who is devoted to tending the grounds of a beautiful estate and pandering to his employer, the wealthy dowager Mrs. Haverhill. When she demands that he take on her wayward and troubled niece, it unlocks dark secrets from a buried violent past.",en,False,"Drama, Crime, Mystery, Thriller",Drama,4,"Kojo Studios, Ottocento Films, Flickstar, Northern Lights",Kojo Studios,4,"['Australia', 'United States of America']",Australia,True,Paul Schrader,1035,"Joel Edgerton, Sigourney Weaver, Quintessa Swindell, Esai Morales, Eduardo Losan","33192, 10205, 2042690, 65344, 2139677",Joel Edgerton,33192,2023,5,2,True,False,Flop,0.3673190243902439,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
6623,The Peacemaker,50000000,110463140,124,1997-09-26,6.041,1058,4.7824,"When a train carrying atomic warheads mysteriously crashes in the former Soviet Union, a nuclear specialist discovers the accident is really part of a plot to cover up the theft of the weapons. Assigned to help her recover the missing bombs is a crack Special Forces Colonel.",en,False,"Action, Thriller",Action,2,DreamWorks Pictures,DreamWorks Pictures,1,['United States of America'],United States of America,True,Mimi Leder,51984,"George Clooney, Nicole Kidman, Marcel Iureș, Aleksandr Baluev, Rene Medvešek","1461, 2227, 15320, 93225, 1008309",George Clooney,1461,1997,9,3,False,False,Break-even,2.2092628,False,False,False,False,Major Studio,Long,2,5,1.0,0.4,0.82
609108,iSmart Shankar,2100000,9600000,141,2019-07-18,5.1,17,4.7821,A contract killer goes on the run after eliminating a target and eventually finds himself linked to a slain cop whose memory is transferred to his brain.,te,False,"Action, Science Fiction, Thriller",Action,3,"Puri Connects, Puri Jagannadh Touring Talkies",Puri Connects,2,['India'],India,False,Puri Jagannadh,119891,"Ram Pothineni, Nidhhi Agerwal, Satyadev Kancharana, Nabha Natesh, Sayaji Shinde","544986, 1830991, 1546410, 1559686, 146937",Ram Pothineni,544986,2019,7,3,True,False,Hit,4.571428571428571,False,False,False,False,Independent,Long,3,5,1.0,0.4,0.82
316152,Free State of Jones,50000000,25035950,140,2016-06-24,6.8,1558,4.7813,"In 1863, Mississippi farmer Newt Knight serves as a medic for the Confederate Army. Opposed to slavery, Knight would rather help the wounded than fight the Union. After his nephew dies in battle, Newt returns home to Jones County to safeguard his family but is soon branded an outlaw deserter. Forced to flee, he finds refuge with a group of runaway slaves hiding out in the swamps. Forging an alliance with the slaves and other farmers, Knight leads a rebellion that would forever change history.",en,False,"Action, Drama, History, War",Action,4,"STXfilms, Huayi Brothers Pictures, IM Global, Route One Entertainment, Union Investment Partners, Vendian Entertainment, Bluegrass Films, Rahway Road Productions, Larger Than Life Productions",STXfilms,9,"['China', 'South Korea', 'United States of America']",China,True,Gary Ross,23964,"Matthew McConaughey, Gugu Mbatha-Raw, Mahershala Ali, Keri Russell, Jacob Lofland","10297, 1216606, 932967, 41292, 1171570",Matthew McConaughey,10297,2016,6,2,True,False,Flop,0.500719,False,False,False,False,Major Studio,Long,4,5,1.0,0.4,0.82
345911,Lights Out,4900000,149368835,81,2016-07-21,6.363,3982,4.7812,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",en,False,Horror,Horror,1,"New Line Cinema, Atomic Monster, Grey Matter Productions, RatPac Entertainment",New Line Cinema,4,['United States of America'],United States of America,True,David F. Sandberg,1302082,"Teresa Palmer, Maria Bello, Gabriel Bateman, Alexander DiPersia, Alicia Vela-Bailey","20374, 49, 1352028, 996224, 1186027",Teresa Palmer,20374,2016,7,3,True,False,Hit,30.483435714285715,False,False,False,False,Independent,Short,1,5,1.0,0.4,0.82
10956,Joe Dirt,17700000,30987695,91,2001-04-10,5.6,758,4.781,"Joe Dirt is a janitor with a mullet hairdo, acid-washed jeans and a dream to find the parents that he lost at the Grand Canyon when he was a belligerent, trailer park-raised eight-year-old. Now, blasting Van Halen in his jacked-up economy car, the irrepressibly optimistic Joe hits the road alone in search of his folks.",en,False,"Mystery, Adventure, Comedy, Romance, Drama",Mystery,5,"Columbia Pictures, Happy Madison Productions, RSC Media",Columbia Pictures,3,['United States of America'],United States of America,True,Dennie Gordon,66960,"David Spade, Dennis Miller, Brittany Daniel, Kid Rock, Adam Beach","60950, 18326, 35476, 165867, 33527",David Spade,60950,2001,4,2,False,False,Break-even,1.750717231638418,False,False,False,False,Mid-Budget,Standard,5,5,1.0,0.4,0.82
371608,The Strangers: Prey at Night,12500000,32144262,86,2018-03-07,5.7,1422,4.7782,"A family's road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked killers pay them a visit to test the family's every limit as they struggle to survive.",en,False,"Horror, Thriller",Horror,2,"Aviron Pictures, White Comet Films, Bloom, Rogue Pictures, The Fyzz, SoundNode, Ingenious Media",Aviron Pictures,7,"['United States of America', 'United Kingdom']",United States of America,True,Johannes Roberts,100734,"Bailee Madison, Christina Hendricks, Martin Henderson, Lewis Pullman, Damian Maffei","54479, 110014, 26291, 1700685, 1280334",Bailee Madison,54479,2018,3,1,False,False,Hit,2.57154096,False,False,False,False,Independent,Short,2,5,1.0,0.4,0.82
426543,The Nutcracker and the Four Realms,120000000,173961069,99,2018-10-26,6.1,2186,4.778,"When Clara’s mother leaves her a mysterious gift, she embarks on a journey to four secret realms—where she discovers her greatest strength could change the world.",en,False,"Fantasy, Adventure, Family",Fantasy,3,"Walt Disney Pictures, The Mark Gordon Company",Walt Disney Pictures,2,['United States of America'],United States of America,True,Lasse Hallström,5306,"Mackenzie Foy, Jayden Fowora-Knight, Tom Sweet, Keira Knightley, Helen Mirren","851784, 1972476, 1599393, 116, 15735",Mackenzie Foy,851784,2018,10,4,False,False,Break-even,1.449675575,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
10327,"Legally Blonde 2: Red, White & Blonde",45000000,124914842,95,2003-07-02,5.714,1669,4.773,"Now a rising young lawyer, Elle Woods is about to make partner at her firm, but when she finds out her dog's relatives are being used as cosmetic test subjects, she heads to Washington D.C. to fight for animal rights.",en,False,"Comedy, Romance",Comedy,2,"Metro-Goldwyn-Mayer, Marc Platt Productions, Type A Films",Metro-Goldwyn-Mayer,3,['United States of America'],United States of America,True,Charles Herman-Wurmfeld,76247,"Reese Witherspoon, Sally Field, Regina King, Luke Wilson, Mary Lynn Rajskub","368, 35, 9788, 36422, 25884",Reese Witherspoon,368,2003,7,3,True,False,Hit,2.7758853777777777,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
88005,Seeking a Friend for the End of the World,10000000,9636289,101,2012-06-22,6.563,2159,4.7693,"As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in his plan.",en,False,"Comedy, Drama, Romance, Adventure",Comedy,4,"Indian Paintbrush, Mandate Pictures, Focus Features, Anonymous Content, Mandate International",Indian Paintbrush,5,['United States of America'],United States of America,True,Lorene Scafaria,71551,"Steve Carell, Keira Knightley, Connie Britton, Rob Corddry, Adam Brody","4495, 116, 86310, 52997, 11702",Steve Carell,4495,2012,6,2,True,False,Flop,0.9636289,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
313297,Kubo and the Two Strings,60000000,76249438,102,2016-08-18,7.633,3680,4.7684,"Kubo mesmerizes the people in his village with his magical gift for spinning wild tales with origami. When he accidentally summons an evil spirit seeking vengeance, Kubo is forced to go on a quest to solve the mystery of his fallen samurai father and his mystical weaponry, as well as discover his own magical powers.",en,False,"Animation, Adventure, Family",Animation,3,LAIKA,LAIKA,1,['United States of America'],United States of America,True,Travis Knight,1033661,"Art Parkinson, Charlize Theron, Brenda Vaccaro, Cary-Hiroyuki Tagawa, Meyrick Murphy","1050248, 6885, 30585, 11398, 1390561",Art Parkinson,1050248,2016,8,3,True,False,Break-even,1.2708239666666667,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
9560,A Walk in the Clouds,20000000,50012507,103,1995-05-27,7.4,1077,4.7683,World War II vet Paul Sutton falls for a pregnant and unwed woman who persuades him -- during their first encounter -- to pose as her husband so she can face her family.,en,False,"Drama, Romance",Drama,2,"Zucker Brothers Productions, 20th Century Fox",Zucker Brothers Productions,2,['United States of America'],United States of America,True,Alfonso Arau,22767,"Keanu Reeves, Aitana Sánchez-Gijón, Anthony Quinn, Angélica Aragón, Evangelina Elizondo","6384, 37946, 5401, 7353, 1194312",Keanu Reeves,6384,1995,5,2,True,False,Hit,2.50062535,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
840430,The Holdovers,13000000,42513270,133,2023-10-27,7.7,2136,4.7668,"A curmudgeonly instructor at a New England prep school is forced to remain on campus during Christmas break to babysit the handful of students with nowhere to go. Eventually, he forms an unlikely bond with one of them — a damaged, brainy troublemaker — and with the school’s head cook, who has just lost a son in Vietnam.",en,False,"Comedy, Drama",Comedy,2,"Miramax, Gran Via Productions",Miramax,2,['United States of America'],United States of America,True,Alexander Payne,13235,"Paul Giamatti, Dominic Sessa, Da'Vine Joy Randolph, Carrie Preston, Brady Hepner","13242, 3918497, 1180099, 7465, 3013234",Paul Giamatti,13242,2023,10,4,False,False,Hit,3.2702515384615385,False,False,False,False,Independent,Long,2,5,1.0,0.4,0.82
246860,Clouds of Sils Maria,6600000,1851517,124,2014-08-20,6.596,778,4.7667,A veteran actress comes face-to-face with an uncomfortable reflection of herself when she agrees to take part in a revival of the play that launched her career 20 years earlier.,en,False,Drama,Drama,1,"CAB Productions, Pallas Film, ARTE France Cinéma, Vortex Sutra, ZDF/Arte, Orange Studio, RTS, SRG SSR, CG Cinéma, Ezekiel Film Production, Les Films du Losange",CAB Productions,11,"['France', 'Germany', 'Switzerland', 'United States of America']",France,True,Olivier Assayas,21678,"Juliette Binoche, Kristen Stewart, Chloë Grace Moretz, Lars Eidinger, Johnny Flynn","1137, 37917, 56734, 111420, 137108",Juliette Binoche,1137,2014,8,3,True,False,Flop,0.2805328787878788,False,False,False,False,Independent,Long,1,5,1.0,0.4,0.82
11469,Black Knight,50000000,33422806,95,2001-11-21,5.4,1141,4.7656,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After nearly drowning in the moat, he awakens to find himself in 14th century England.",en,False,"Comedy, Fantasy, Adventure",Comedy,3,"Epsilon Motion Pictures, Regency Enterprises, New Regency Pictures, Runteldat Entertainment, Firm, The, 20th Century Fox",Epsilon Motion Pictures,6,['United States of America'],United States of America,True,Gil Junger,40243,"Martin Lawrence, Marsha Thomason, Tom Wilkinson, Jeannette Weegar, Vincent Regan","78029, 36219, 207, 1535298, 9831",Martin Lawrence,78029,2001,11,4,False,True,Flop,0.66845612,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
80274,Ender's Game,110000000,125537191,114,2013-10-24,6.584,6016,4.764,"Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted children training to defend their homeplanet in the space wars of the future.",en,False,"Science Fiction, Action, Adventure",Science Fiction,3,"Digital Domain, Chartoff Productions, Taleswapper, K/O Paper Products, OddLot Entertainment",Digital Domain,5,['United States of America'],United States of America,True,Gavin Hood,13079,"Asa Butterfield, Hailee Steinfeld, Harrison Ford, Viola Davis, Ben Kingsley","77996, 130640, 3, 19492, 2282",Asa Butterfield,77996,2013,10,4,False,False,Break-even,1.1412471909090909,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
31002,Ticker,7000000,379739,92,2001-06-23,3.6,123,4.7624,"Ray Nettles, a detective of San Francisco, and his partner Fuzzy must take up to one of the most dangerous terrorist gangs of the city. When one of the terrorists, the beautiful scientist Claire Manning is arrested, Swan, the leader of the terrorists, claims he will detonate bombs throughout the city if she is not released. Because of the possible bloodshed, Nettles calls for the help of explosive expert Frank Glass...",en,False,"Action, Adventure, Crime, Thriller",Action,4,Nu Image,Nu Image,1,['United States of America'],United States of America,True,Albert Pyun,63937,"Tom Sizemore, Steven Seagal, Dennis Hopper, Jaime Pressly, Nas","3197, 23880, 2778, 56824, 104779",Tom Sizemore,3197,2001,6,2,True,False,Flop,0.05424842857142857,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
36095,Cure,20000,99000,112,1997-12-27,7.6,672,4.7617,A detective starts spiraling out of control when a wave of gruesome murders with seemingly similar bizarre circumstances is sweeping Tokyo.,ja,False,"Crime, Thriller, Horror, Mystery",Crime,4,"Daiei Film, Twins Japan",Daiei Film,2,['Japan'],Japan,False,Kiyoshi Kurosawa,26882,"Koji Yakusho, Masato Hagiwara, Tsuyoshi Ujiki, Anna Nakagawa, Yukijiro Hotaru","18056, 116321, 137026, 115910, 133656",Koji Yakusho,18056,1997,12,4,False,True,Hit,4.95,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
17130,Crossroads,12000000,61141030,93,2002-02-15,5.2,649,4.7612,"After eight years apart, three childhood friends - Lucy, Kit, and Mimi - rediscover their friendship on a cross-country trip. With barely a plan, practically no money but plenty of dreams, the girls catch a lift with Mimi's handsome friend Ben in his convertible. Along the way they not only gather experiences that will change their lives, but they also discover how important it is to hold onto their hearts' desires.",en,False,"Drama, Romance, Comedy",Drama,3,"Paramount Pictures, MTV Films, Zomba Films",Paramount Pictures,3,['United States of America'],United States of America,True,Tamra Davis,57691,"Britney Spears, Zoe Saldaña, Taryn Manning, Anson Mount, Dan Aykroyd","111946, 8691, 343, 56675, 707",Britney Spears,111946,2002,2,1,False,False,Hit,5.095085833333333,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
6950,Outbreak,50000000,189900000,129,1995-03-10,6.568,2365,4.7607,"A deadly airborne virus finds its way into the USA and starts killing off people at an epidemic rate. Col. Sam Daniels' job is to stop the virus spreading from a small town, which must be quarantined, and to prevent an over reaction by the White House.",en,False,"Action, Drama, Science Fiction, Thriller",Action,4,"Kopelson Entertainment, Arnold Kopelson Productions, Punch Productions, Warner Bros. Pictures",Kopelson Entertainment,4,['United States of America'],United States of America,True,Wolfgang Petersen,5231,"Dustin Hoffman, Rene Russo, Morgan Freeman, Kevin Spacey, Cuba Gooding Jr.","4483, 14343, 192, 1979, 9777",Dustin Hoffman,4483,1995,3,1,False,False,Hit,3.798,False,False,False,False,Major Studio,Long,4,5,1.0,0.4,0.82
27586,The Runaways,10000000,2995811,106,2010-03-19,6.456,809,4.7579,"Joan Jett and Cherie Currie, two rebellious teenagers from Southern California, become the frontwomen for The Runaways -- the now-legendary group that paved the way for future generations of female rockers. Under the Svengali-like influence of impresario Kim Fowley, the band becomes a huge success.",en,False,"Music, Drama, History",Music,3,"Linson Entertainment, River Road Entertainment, Road Rebel, Apparition, Summit Entertainment",Linson Entertainment,5,['United States of America'],United States of America,True,Floria Sigismondi,98521,"Kristen Stewart, Dakota Fanning, Michael Shannon, Stella Maeve, Scout Taylor-Compton","37917, 501, 335, 74687, 21318",Kristen Stewart,37917,2010,3,1,False,False,Flop,0.2995811,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
9029,What Happens in Vegas,35000000,219400000,99,2008-05-07,6.112,3153,4.7576,"During a wild vacation in Las Vegas, career woman Joy McNally and playboy Jack Fuller come to the sober realization that they have married each other after a night of drunken abandon. They are then compelled, for legal reasons, to live life as a couple for a limited period of time. At stake is a large amount of money.",en,False,"Comedy, Romance",Comedy,2,"Penn Station Entertainment, Regency Enterprises, 21 Laps Entertainment, Dune Entertainment III, Mosaic Media Group, 20th Century Fox, Monarchy Enterprises B.V.",Penn Station Entertainment,7,['United States of America'],United States of America,True,Tom Vaughan,56717,"Cameron Diaz, Ashton Kutcher, Rob Corddry, Lake Bell, Jason Sudeikis","6941, 18976, 52997, 25703, 58224",Cameron Diaz,6941,2008,5,2,True,False,Hit,6.268571428571429,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
39538,Contagion,60000000,137551594,106,2011-09-08,6.644,6288,4.7535,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",en,False,"Drama, Thriller, Science Fiction",Drama,3,"Participant, Image Nation Abu Dhabi, Double Feature Films, Regency Enterprises, Warner Bros. Pictures",Participant,5,"['United States of America', 'United Arab Emirates']",United States of America,True,Steven Soderbergh,1884,"Marion Cotillard, Matt Damon, Laurence Fishburne, Jude Law, Kate Winslet","8293, 1892, 2975, 9642, 204",Marion Cotillard,8293,2011,9,3,False,False,Break-even,2.2925265666666665,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
10861,Maximum Risk,25000000,51702483,100,1996-09-13,5.8,524,4.7521,"Alain Moreau's investigation into the death of his identical twin brother leads him from the beauty of the south of France to the mean streets of New York City and into the arms of his brother's beautiful girlfriend. Pursued by ruthless Russian mobsters and renegade FBI agents, the duo race against time to solve his brother's murder and expose an international conspiracy.",en,False,"Action, Thriller, Crime",Action,3,"Columbia Pictures, Roger Birnbaum Productions, Moshe Diamant Production",Columbia Pictures,3,['United States of America'],United States of America,True,Ringo Lam Ling-Tung,26767,"Jean-Claude Van Damme, Natasha Henstridge, Jean-Hugues Anglade, Zach Grenier, Paul Ben-Victor","15111, 57395, 7037, 7471, 85142",Jean-Claude Van Damme,15111,1996,9,3,False,False,Break-even,2.06809932,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
19794,Labor Pains,10000000,1895782,89,2009-06-19,5.407,439,4.7518,"A young woman pretends to be pregnant in order to avoid being fired from her job. When that gets her a bunch of special treatment by everyone involved in her life, she tries to keep up the lie for nine months.",en,False,Comedy,Comedy,1,"Grand Army Entertainment, Latitude Films, Overnight Films, Millennium Media, Nu Image",Grand Army Entertainment,5,['United States of America'],United States of America,True,Lara Shapiro,94126,"Lindsay Lohan, Luke Kirby, Chris Parnell, Aaron Yoo, Bridgit Mendler","49265, 7002, 51382, 54247, 85176",Lindsay Lohan,49265,2009,6,2,True,False,Flop,0.1895782,False,False,False,False,Independent,Short,1,5,1.0,0.4,0.82
52015,Stake Land,650000,33245,98,2010-09-30,6.216,827,4.7507,"Martin was a normal teenage boy before the country collapsed in an empty pit of economic and political disaster. A vampire epidemic has swept across what is left of the nation's abandoned towns and cities, and it's up to Mister, a death dealing, rogue vampire hunter, to get Martin safely north to Canada, the continent's New Eden.",en,False,"Drama, Horror, Science Fiction",Drama,3,"Glass Eye Pix, Belladonna Productions, Off Hollywood Pictures",Glass Eye Pix,3,['United States of America'],United States of America,True,Jim Mickle,87082,"Connor Paolo, Nick Damici, Danielle Harris, Kelly McGillis, Gregory Jones","4738, 67580, 21320, 11084, 1015892",Connor Paolo,4738,2010,9,3,False,False,Flop,0.05114615384615385,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
567646,Extreme Job,8120000,124652206,111,2019-01-23,7.154,318,4.7499,"A drug squad attempts to take down a criminal organization and they must go undercover to do so, so they begin working at a chicken restaurant, that becomes famous for its delicious chicken. Due to the unexpected popularity, the detectives find themselves in a situation they never expected.",ko,False,"Action, Comedy, Crime",Action,3,"CJ Entertainment, about Film, Haegrimm Pictures",CJ Entertainment,3,['South Korea'],South Korea,False,Lee Byeong-heon,1456792,"Ryu Seung-ryong, Lee Hanee, Jin Sun-kyu, Lee Dong-hwi, Gong Myoung","227638, 1364528, 1989290, 1418580, 1333031",Ryu Seung-ryong,227638,2019,1,1,False,False,Hit,15.351256896551725,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
8271,Disturbia,20000000,117760134,105,2007-03-27,6.691,3862,4.7487,"Kale has a life most teenagers would envy. He spends his days endlessly playing video games, surfing the net, eating junk food and watching cable. He has complete free reign of the house, and a beautiful young hottie named Ashley has just moved in next door. There’s only one problem—he’s not allowed to leave the house. Kale’s under court-ordered house arrest for three months, and if he takes one step beyond a 100-foot perimeter of the house, his next confinement will be in a real prison.",en,False,"Thriller, Drama, Mystery",Thriller,3,"The Montecito Picture Company, DreamWorks Pictures, Cold Spring Productions",The Montecito Picture Company,3,['United States of America'],United States of America,True,D.J. Caruso,40256,"Shia LaBeouf, Sarah Roemer, Carrie-Anne Moss, David Morse, Aaron Yoo","10959, 20376, 530, 52, 54247",Shia LaBeouf,10959,2007,3,1,False,False,Hit,5.8880067,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
122857,Universal Soldier: Day of Reckoning,11500000,1402307,113,2012-10-04,5.5,453,4.7477,"After his wife and daughter are murdered in a home invasion, a widower named John now finds himself up against an army of Universal Soldiers in relentless pursuit, led by a mysterious leader who promises to set UniSols free from their conditioning.",en,False,"Action, Science Fiction, Thriller",Action,3,"Signature Pictures, Foresight Unlimited, Baumgarten Management and Productions (BMP), Magnolia Pictures, Sony Pictures",Signature Pictures,5,['United States of America'],United States of America,True,John Hyams,62941,"Jean-Claude Van Damme, Scott Adkins, Dolph Lundgren, Andrei Arlovski, Mariah Bonner","15111, 78110, 16644, 78552, 585673",Jean-Claude Van Damme,15111,2012,10,4,False,False,Flop,0.12193973913043478,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
9294,Phenomenon,32000000,152000000,123,1996-07-05,6.482,1244,4.7466,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",en,False,"Drama, Romance, Science Fiction, Fantasy",Drama,4,Touchstone Pictures,Touchstone Pictures,1,['United States of America'],United States of America,True,Jon Turteltaub,12962,"John Travolta, Kyra Sedgwick, Forest Whitaker, Robert Duvall, Jeffrey DeMunn","8891, 26467, 2178, 3087, 12645",John Travolta,8891,1996,7,3,True,False,Hit,4.75,False,False,False,False,Mid-Budget,Long,4,5,1.0,0.4,0.82
