id,title,budget,revenue,runtime,release_date,vote_average,vote_count,popularity,overview,original_language,adult,genres,primary_genre,genre_count,production_companies,main_production_company,production_company_count,production_countries,main_production_country,is_us_movie,director,director_id,main_cast,main_cast_ids,lead_actor,lead_actor_id,release_year,release_month,release_quarter,is_summer_movie,is_holiday_movie,success_category,profit_ratio,has_awards,has_oscar_mention,is_r_rated,is_family_friendly,budget_category,runtime_category,genres_count,cast_count,core_completeness,extra_completeness,overall_completeness
19663,Love Aaj Kal,12500000,20794985,128,2009-07-31,6.2,106,4.2546,Two lovers break up after they realize that their career goals are pulling them in different directions.,hi,False,"Comedy, Drama, Romance",Comedy,3,"Eros International, Illuminati Films Pvt Ltd",Eros International,2,['India'],India,False,Imtiaz Ali,71276,"Saif Ali Khan, Deepika Padukone, Rishi Kapoor, Rahul Khanna, Giselli Monteiro","35747, 53975, 35791, 86213, 150460",Saif Ali Khan,35747,2009,7,3,True,False,Break-even,1.6635988,False,False,False,False,Independent,Long,3,5,1.0,0.4,0.82
535581,The Dead Don't Die,11000000,15325468,104,2019-05-15,5.43,2712,5.1539,"In the sleepy town of Centerville, the lives of a number of interconnected characters are disrupted by the undead.",en,False,"Comedy, Horror, Fantasy, Science Fiction",Comedy,4,"Focus Features, Kill the Head, Animal Kingdom, Longride, Chimney Sweden, Film i Väst",Focus Features,6,"['United States of America', 'Sweden', 'Japan']",United States of America,True,Jim Jarmusch,4429,"Bill Murray, Adam Driver, Tom Waits, Chloë Sevigny, Steve Buscemi","1532, 1023139, 2887, 2838, 884",Bill Murray,1532,2019,5,2,True,False,Break-even,1.3932243636363637,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
59579,Into Paradiso,900000,159465,104,2010-09-07,6.4,7,5.5035,"Alfonso is a Neapolitan scientist, shy, awkward and unemployed. Gayan is a former Sri Lankan cricket champion who is penniless, just arrived in Naples and convinced he will find Paradise. Vincenzo is a rising politician thanks also to recommendations, but things do not go as he would have hoped. In a multi-ethnic Naples, the destinies of these three characters intertwine, who find themselves sharing a shack built illegally on the roof of a building. This paradoxical situation will give rise to a hilarious cohabitation between the three and a partnership that will make them find the courage to face their own destiny, changing it forever.",it,False,Comedy,Comedy,1,"Istituto Luce Cinecittà, Acaba Produzioni",Istituto Luce Cinecittà,2,[],,False,Paola Randi,229590,"Gianfelice Imparato, Saman Anthony, Peppe Servillo, Gianni Ferreri, Eloma Ran Janz","72779, 229591, 67176, 1181474, 229594",Gianfelice Imparato,72779,2010,9,3,False,False,Flop,0.17718333333333333,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
467938,Revenge,2900000,938055,109,2018-02-07,6.507,1966,4.9675,Jen's romantic getaway with her wealthy married boyfriend is disrupted when his friends arrive for an impromptu hunting trip. Tension mounts at the house until the situation culminates in an unexpected way.,fr,False,"Action, Horror, Thriller",Action,3,"M.E.S. Productions, Monkey Pack Films, Charades, Logical Pictures, Nexus Factory, uMedia",M.E.S. Productions,6,"['Belgium', 'France']",Belgium,False,Coralie Fargeat,1607016,"Matilda Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède, Jean-Louis Tribes","1464589, 220990, 1607019, 1795276, 583689",Matilda Lutz,1464589,2018,2,1,False,False,Flop,0.3234672413793103,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
23172,The Spy Next Door,28000000,66166000,94,2010-01-15,5.875,1344,4.4503,"Former CIA spy Bob Ho takes on his toughest assignment to date: looking after his girlfriend's three kids, who haven't exactly warmed to their mom's beau. And when one of the youngsters accidentally downloads a top-secret formula, Bob's longtime nemesis, a Russian terrorist, pays a visit to the family.",en,False,"Action, Comedy, Family",Action,3,"Spy Next Door, Relativity Media, Robert Simonds Productions, Lionsgate, Mandate International",Spy Next Door,5,['United States of America'],United States of America,True,Brian Levant,13581,"Jackie Chan, Amber Valletta, Madeline Carroll, Will Shadley, Alina Foley","18897, 38425, 62564, 1281596, 1251285",Jackie Chan,18897,2010,1,1,False,False,Break-even,2.3630714285714287,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
285021,Corrections Class,1500000,156888,98,2014-09-25,6.1,49,4.4481,"Lena is a bright, disabled girl who, after years spent studying at home, is keen to get back to school. She is assigned to a special class for disabled pupils who have to present themselves before a school commission at the end of the year in order to prove that they merit being moved back into a ""normal"" class. Her enervated teachers, however, show absolutely no desire to motivate the students and help them improve; on the contrary, they try to quash right from the start any interest Lena shows in more complex study material. Nevertheless, Lena soon involves herself in the school routine and gets together with classmate Anton. Yet their transparent happiness is not to everyone's liking and repercussions soon follow.",ru,False,Drama,Drama,1,New People Film Company,New People Film Company,1,['Russia'],Russia,False,Ivan I. Tverdovsky,1349251,"Mariya Poezzhaeva, Philipp Avdeev, Nikita Kukushkin, Artyom Markaryan, Natalya Pavlenkova","1378374, 1378375, 1378376, 1378377, 1647914",Mariya Poezzhaeva,1378374,2014,9,3,False,False,Flop,0.104592,False,False,False,False,Independent,Standard,1,5,1.0,0.4,0.82
2309,Inkheart,60000000,62803180,106,2008-12-11,6.295,2165,4.4479,"The adventures of a father and his young daughter, in their search for a long lost book that will help reunite a missing, close relative.",en,False,"Adventure, Family, Fantasy",Adventure,3,"New Line Cinema, Internationale Filmproduktion Blackbird Erste",New Line Cinema,2,['United States of America'],United States of America,True,Iain Softley,1978,"Brendan Fraser, Sienna Guillory, Andy Serkis, Eliza Bennett, Paul Bettany","18269, 7055, 1333, 23775, 6162",Brendan Fraser,18269,2008,12,4,False,True,Break-even,1.0467196666666667,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
10477,Driven,94000000,54744738,116,2001-04-27,5.145,770,4.4476,"Talented rookie race-car driver Jimmy Bly has started losing his focus and begins to slip in the race rankings. It's no wonder, with the immense pressure being shoveled on him by his overly ambitious promoter brother as well as Bly's romance with his arch rival's girlfriend Sophia. With much riding on Bly, car owner Carl Henry brings former racing star Joe Tanto on board to help Bly. To drive Bly back to the top of the rankings, Tanto must first deal with the emotional scars left over from a tragic racing accident which nearly took his life.",en,False,"Action, Drama",Action,2,"Epsilon Motion Pictures, Franchise Pictures, Trackform Film Productions, Warner Bros. Pictures, Don Carmody Productions",Epsilon Motion Pictures,5,"['Canada', 'Switzerland', 'United States of America']",Canada,True,Renny Harlin,16938,"Sylvester Stallone, Burt Reynolds, Kip Pardue, Stacy Edwards, Til Schweiger","16483, 16475, 65561, 43372, 1844",Sylvester Stallone,16483,2001,4,2,False,False,Flop,0.582390829787234,False,False,False,False,Major Studio,Standard,2,5,1.0,0.4,0.82
10204,Around the World in 80 Days,110000000,72178895,120,2004-06-16,5.949,2586,4.447,"A bet pits a British inventor, a Chinese thief and a French artist on a worldwide adventure that they can circle the globe in 80 days.",en,False,"Action, Adventure, Comedy",Action,3,"Studio Babelsberg, Walden Media, Mostow/Lieberman Productions, 80 Days Productions, Spanknyce Films, Fitzwilliam Productions, Walt Disney Pictures, Summit Entertainment",Studio Babelsberg,8,"['United States of America', 'Germany', 'Ireland', 'United Kingdom']",United States of America,True,Frank Coraci,57370,"Jackie Chan, Steve Coogan, Cécile de France, Jim Broadbent, Ewen Bremner","18897, 4581, 17522, 388, 1125",Jackie Chan,18897,2004,6,2,True,False,Flop,0.6561717727272727,False,False,False,False,Blockbuster,Standard,3,5,1.0,0.4,0.82
265195,Wild Tales,4000000,31478893,122,2014-08-21,7.868,3555,4.4469,"Injustice and the demands of the world can cause stress for many people. Some of them, however, explode. This includes a waitress serving a grouchy loan shark, an altercation between two motorists, an ill-fated wedding reception, and a wealthy businessman who tries to buy his family out of trouble.",es,False,"Drama, Thriller, Comedy",Drama,3,"El Deseo, K & S Films, Telefe, INCAA",El Deseo,4,"['Argentina', 'Spain', 'France', 'United Kingdom']",Argentina,False,Damián Szifron,591600,"Ricardo Darín, Leonardo Sbaraglia, Érica Rivas, Oscar Martínez, Rita Cortese","69310, 19803, 141455, 1457004, 99113",Ricardo Darín,69310,2014,8,3,True,False,Hit,7.86972325,False,False,False,False,Independent,Long,3,5,1.0,0.4,0.82
5176,3:10 to Yuma,55000000,70000000,122,2007-09-06,7.221,3798,4.4463,"In Arizona in the late 1800s, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial.",en,False,Western,Western,1,"Lionsgate, Tree Line Films, Relativity Media, Yuma",Lionsgate,4,['United States of America'],United States of America,True,James Mangold,366,"Russell Crowe, Christian Bale, Peter Fonda, Gretchen Mol, Ben Foster","934, 3894, 8949, 15370, 11107",Russell Crowe,934,2007,9,3,False,False,Break-even,1.2727272727272727,False,False,False,False,Major Studio,Long,1,5,1.0,0.4,0.82
647245,Reagan,25000000,30107173,141,2024-08-29,6.2,96,4.4461,"Told through the voice of former KGB agent Viktor Petrovich, whose life becomes inextricably linked with Ronald Reagan's when Reagan first caught the Soviets’ attention as an actor in Hollywood, Reagan overcomes the odds to become the 40th president of the United States.",en,False,"History, Drama",History,2,"Rawhide Pictures, Voltage Pictures, Brookwell-McNamara Entertainment",Rawhide Pictures,3,['United States of America'],United States of America,True,Sean McNamara,129952,"Dennis Quaid, Penelope Ann Miller, Jon Voight, Kevin Dillon, Olek Krupa","6065, 14698, 10127, 6863, 53573",Dennis Quaid,6065,2024,8,3,True,False,Break-even,1.20428692,False,False,False,False,Mid-Budget,Long,2,5,1.0,0.4,0.82
13341,Bad News Bears,30000000,34252847,113,2005-07-22,5.8,274,4.4452,"Morris Buttermaker is a burned-out minor league baseball player who loves to drink and can't keep his hands to himself. His long-suffering lawyer arranges for him to manage a local Little League team, and Buttermaker soon finds himself the head of a rag-tag group of misfit players. Through unconventional team-building exercises and his offbeat coaching style, Buttermaker helps his hapless Bears prepare to meet their rivals, the Yankees.",en,False,Comedy,Comedy,1,"Media Talent Group, Detour Filmproduction, Paramount Pictures",Media Talent Group,3,['United States of America'],United States of America,True,Richard Linklater,564,"Billy Bob Thornton, Greg Kinnear, Marcia Gay Harden, Sammi Kane Kraft, Ridge Canipe","879, 17141, 4726, 1264416, 77332",Billy Bob Thornton,879,2005,7,3,True,False,Break-even,1.1417615666666667,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
81870,Flying Swords of Dragon Gate,35000000,127709,125,2011-12-15,6.274,221,4.4448,"Three years after the infamous Dragon Inn was burnt down in the desert when its innkeeper Jade vanished. A new gang of marauders had taken over - innkeepers by day and treasure hunters by night. The inn is the rumoured location of a lost city buried under the desert, and its hidden treasure would only be revealed by a gigantic storm every 60 years. The gang used the inn as a front to locate the lost treasure.",zh,False,"Action, Adventure, Drama",Action,3,"Beijing Liangzi Group, Shineshow, Film Workshop, SMG Pictures, Bona Film Group, Distribution Workshop",Beijing Liangzi Group,6,"['China', 'Hong Kong']",China,False,Tsui Hark,26760,"Jet Li, Zhou Xun, Chen Kun, Gwei Lun-Mei, Chris Lee Yuchun","1336, 71057, 109809, 85962, 106578",Jet Li,1336,2011,12,4,False,True,Flop,0.0036488285714285714,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
203739,Vampire Academy,30000000,15391979,104,2014-02-07,6.337,1776,4.4445,"Rose, a rebellious half-vampire/half-human guardian-in-training and her best friend, Lissa -- a mortal, royal vampire Princess - have been on the run when they are captured and returned to St. Vladamirs Academy, the very place where they believe their lives may be in most jeopardy. Rose will sacrifice everything to protect Lissa from those who intend to exploit her from within the Academy walls and the Strigoi (immortal, evil vampires) who hunt her kind from outside its sanctuary.",en,False,"Comedy, Action, Fantasy",Comedy,3,"Montford / Murphy Productions, Preger Entertainment",Montford / Murphy Productions,2,['United States of America'],United States of America,True,Mark Waters,54050,"Zoey Deutch, Lucy Fry, Danila Kozlovsky, Gabriel Byrne, Dominic Sherwood","1059597, 1192759, 562730, 5168, 1192761",Zoey Deutch,1059597,2014,2,1,False,False,Flop,0.5130659666666667,False,False,False,False,Mid-Budget,Standard,3,5,1.0,0.4,0.82
9535,Analyze This,80000000,176885658,103,1999-03-05,6.503,1987,4.4416,"Countless wiseguy films are spoofed in this film that centers on the neuroses and angst of a powerful Mafia racketeer who suffers from panic attacks. When Paul Vitti needs help dealing with his role in the ""family,"" unlucky shrink Dr. Ben Sobel is given just days to resolve Vitti's emotional crisis and turn him into a happy, well-adjusted gangster.",en,False,"Comedy, Crime",Comedy,2,"Warner Bros. Pictures, Village Roadshow Pictures, NPV Entertainment, Baltimore/Spring Creek Pictures, Face Productions, Tribeca Productions",Warner Bros. Pictures,6,['United States of America'],United States of America,True,Harold Ramis,1524,"Robert De Niro, Billy Crystal, Lisa Kudrow, Chazz Palminteri, Kresh Novakovic","380, 7904, 14406, 9046, 1179646",Robert De Niro,380,1999,3,1,False,False,Break-even,2.211070725,False,False,False,False,Major Studio,Standard,2,5,1.0,0.4,0.82
294652,Son of a Gun,12000000,660241,108,2014-10-16,6.4,783,4.4414,"Locked up for a minor crime, 19 year old JR quickly learns the harsh realities of prison life. Protection, if you can get it, is paramount. JR soon finds himself under the watchful eye of Australia's most notorious criminal, Brendan Lynch, but protection comes at a price.",en,False,"Action, Crime, Drama, Thriller",Action,4,"Media House Capital, Altitude Film Entertainment, Daydream Productions, Bridle Path Films, Southern Light Films, WBMC, Screen Australia, ScreenWest, Lotterywest, Screen NSW, Hopscotch Entertainment One",Media House Capital,11,"['Australia', 'Canada', 'United Kingdom']",Australia,False,Julius Avery,1299642,"Ewan McGregor, Brenton Thwaites, Alicia Vikander, Jacek Koman, Matt Nable","3061, 1017347, 227454, 12210, 123879",Ewan McGregor,3061,2014,10,4,False,False,Flop,0.05502008333333333,False,False,False,False,Independent,Standard,4,5,1.0,0.4,0.82
522,Ed Wood,18000000,5900000,127,1994-09-28,7.49,2410,4.4412,"The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",en,False,"Comedy, Drama, History",Comedy,3,"Touchstone Pictures, Tim Burton Productions, Di Novi Pictures",Touchstone Pictures,3,['United States of America'],United States of America,True,Tim Burton,510,"Johnny Depp, Martin Landau, Sarah Jessica Parker, Patricia Arquette, Jeffrey Jones","85, 2641, 520, 4687, 4004",Johnny Depp,85,1994,9,3,False,False,Flop,0.3277777777777778,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
10715,Looney Tunes: Back in Action,80000000,68500000,91,2003-11-14,6.345,1554,4.441,"Fed up with all the attention going to Bugs Bunny, Daffy Duck quits Hollywood, teams up with recently-fired stuntman Damien Drake Jr. and embarks on a round-the-world adventure, along with Bugs and The VP of Warner Bros. Their mission? Find Damien's father, and the missing blue diamond... and stay one step ahead of The Acme Corp., who wants the diamond for their own purposes.",en,False,"Animation, Comedy, Family",Animation,3,"Baltimore/Spring Creek Pictures, Goldmann Pictures, Lonely Film Productions GmbH & Co. KG., Warner Bros. Pictures, Warner Bros. Feature Animation",Baltimore/Spring Creek Pictures,5,"['United States of America', 'Germany']",United States of America,True,Joe Dante,4600,"Brendan Fraser, Jenna Elfman, Steve Martin, Joe Alaskey, Jeff Bennett","18269, 40279, 67773, 86434, 34982",Brendan Fraser,18269,2003,11,4,False,True,Flop,0.85625,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
353500,Essex Boys: Law of Survival,60000,37500,84,2015-09-21,4.4,16,4.4392,Essex has been the central hub for many famous criminal activities. For generations Essex Boys have ruled the streets of Essex and East London in their underworld empires.  Many people thought this ended in a Range Rover in 1995.  They were wrong...  Danny - an ex hooligan is driven back into a life of crime after his world is turned upside down on the streets of Essex.,en,False,"Action, Adventure, Crime, Drama",Action,4,Greenway Entertainment,Greenway Entertainment,1,['United Kingdom'],United Kingdom,False,Steven M. Smith,1294859,"Ross Boatman, Mark Arden, Chris Bell, Carlton Leach, Jesse Birdsall","591993, 1214787, 1443617, 1494678, 137952",Ross Boatman,591993,2015,9,3,False,False,Flop,0.625,False,False,False,False,Independent,Short,4,5,1.0,0.4,0.82
1844,Entrapment,66000000,212404400,112,1999-04-29,6.227,2114,4.6442,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",en,False,"Romance, Drama, Mystery",Romance,3,"Fountainbridge Films, Regency Enterprises",Fountainbridge Films,2,"['United Kingdom', 'United States of America']",United Kingdom,True,Jon Amiel,15148,"Catherine Zeta-Jones, Sean Connery, Will Patton, Maury Chaykin, Ving Rhames","1922, 738, 883, 7868, 10182",Catherine Zeta-Jones,1922,1999,4,2,False,False,Hit,3.218248484848485,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
205,Hotel Rwanda,17500000,38000000,121,2004-12-22,7.717,2987,4.6557,"Inspired by true events, this film takes place in Rwanda in the 1990s when more than a million Tutsis were killed in a genocide that went mostly unnoticed by the rest of the world. Hotel owner Paul Rusesabagina houses over a thousand refuges in his hotel in attempt to save their lives.",en,False,"Drama, History, War",Drama,3,"United Artists, Miracle Pictures, Seamus, Inside Track, Kiagli Releasing, Mikado Film, Metro-Goldwyn-Mayer, Artisan Entertainment, Lions Gate Films",United Artists,9,"['Italy', 'South Africa', 'United Kingdom', 'United States of America']",Italy,True,Terry George,2589,"Don Cheadle, Sophie Okonedo, Nick Nolte, Fana Mokoena, Desmond Dube","1896, 2598, 1733, 2607, 2602",Don Cheadle,1896,2004,12,4,False,True,Break-even,2.1714285714285713,False,False,False,False,Mid-Budget,Long,3,5,1.0,0.4,0.82
10771,The Tuxedo,60000000,104400000,98,2002-09-27,5.724,2054,4.4366,"Cabbie-turned-chauffeur Jimmy Tong learns there is really only one rule when you work for playboy millionaire Clark Devlin : Never touch Devlin's prized tuxedo. But when Devlin is temporarily put out of commission in an explosive accident, Jimmy puts on the tux and soon discovers that this extraordinary suit may be more black belt than black tie. Paired with a partner as inexperienced as he is, Jimmy becomes an unwitting secret agent.",en,False,"Thriller, Action, Comedy, Science Fiction",Thriller,4,"DreamWorks Pictures, Vanguard Films, Parkes/MacDonald Productions, Paramount Pictures",DreamWorks Pictures,4,['United States of America'],United States of America,True,Kevin Donovan,66654,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar, Ritchie Coster","18897, 33259, 11355, 5578, 13939",Jackie Chan,18897,2002,9,3,False,False,Break-even,1.74,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
242042,Barefoot,6000000,15071,90,2014-02-02,6.6,652,4.4363,"The ""black sheep"" son of a wealthy family meets a young psychiatric patient who's been raised in isolation her entire life. He takes the naive young woman home for his brother's wedding an improbable romance blooms, as she impresses everyone with her genuine, simple charms.",en,False,"Comedy, Drama, Romance",Comedy,3,WhiteFlame Productions,WhiteFlame Productions,1,['United States of America'],United States of America,True,Andrew Fleming,41549,"Evan Rachel Wood, Scott Speedman, J.K. Simmons, Treat Williams, Kate Burton","38940, 100, 18999, 4515, 20879",Evan Rachel Wood,38940,2014,2,1,False,False,Flop,0.0025118333333333334,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
10603,George of the Jungle,55000000,174463257,92,1997-07-15,5.6,2149,4.436,"Deep in the African jungle, a baby named George, the sole survivor of a plane crash, is raised by gorillas. George grows up to be a buff and lovable klutz who has a rainforest full of animal friends: Tookie, his big-beaked toucan messenger; Ape, a witty talking gorilla; and Shep, a peanut-loving pooch of an elephant. But when poachers mess with George's pals, the King of Swing swings into action.",en,False,"Adventure, Comedy, Family, Romance",Adventure,4,"Mandeville Films, Walt Disney Pictures",Mandeville Films,2,['United States of America'],United States of America,True,Sam Weisman,54967,"Brendan Fraser, Leslie Mann, Thomas Haden Church, John Cleese, Richard Roundtree","18269, 41087, 19159, 8930, 6487",Brendan Fraser,18269,1997,7,3,True,False,Hit,3.1720592181818184,False,False,False,False,Major Studio,Standard,4,5,1.0,0.4,0.82
9042,The Cave,30000000,33296457,97,2005-08-26,5.437,980,4.435,"After a group of biologists discovers a huge network of unexplored caves in Romania and, believing it to be an undisturbed eco-system that has produced a new species, they hire the best American team of underwater cave explorers in the world. While exploring deeper into the underwater caves, a rockslide blocks their exit, and they soon discover a larger carnivorous creature has added them to its food chain.",en,False,"Action, Adventure, Horror, Thriller",Action,4,"City Productions, Cineblue Internationale Filmproduktionsgesellschaft, Lakeshore Entertainment, Screen Gems, Cinerenta",City Productions,5,"['Germany', 'United States of America', 'Denmark', 'Romania']",Germany,True,Bruce Hunt,44179,"Cole Hauser, Lena Headey, Morris Chestnut, Eddie Cibrian, Piper Perabo","6614, 17286, 9779, 55541, 15555",Cole Hauser,6614,2005,8,3,True,False,Break-even,1.1098819,False,False,False,False,Mid-Budget,Standard,4,5,1.0,0.4,0.82
621191,Blue Story,1600000,5750000,91,2019-11-22,7.3,229,4.484,"Blue Story is a tragic tale of a friendship between Timmy and Marco, two young boys from opposing postcodes. Timmy, a shy, smart, naive and timid young boy from Deptford, goes to school in Peckham where he strikes up a friendship with Marco, a charismatic, streetwise kid from the local area. Although from warring postcodes, the two quickly form a firm friendship until it is tested and they wind up on rival sides of a street war. Blue Story depicts elements of Rapman's own personal experiences and aspects of his childhood.",en,False,"Crime, Drama, Romance",Crime,3,"Paramount Pictures, BBC Film, Joi Productions",Paramount Pictures,3,['United Kingdom'],United Kingdom,False,Rapman,2380389,"Stephen Odubola, Micheal Ward, Khali Best, Karla-Simone Spence, Eric Kofi Abrefa","2380396, 2380397, 1227781, 2036952, 1184960",Stephen Odubola,2380396,2019,11,4,False,True,Hit,3.59375,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
16538,"I Love You, Man",41000000,92000000,105,2009-03-20,6.579,1810,3.8793,"Peter Klaven is a successful real estate agent who, upon getting engaged to the woman of his dreams, Zooey, discovers, to his dismay and chagrin, that he has no male friend close enough to serve as his Best Man. Peter immediately sets out to rectify the situation, embarking on a series of bizarre and awkward ""man-dates.""",en,False,"Comedy, Romance",Comedy,2,"The Montecito Picture Company, De Line Pictures, Bernard Gayle Productions",The Montecito Picture Company,3,['United States of America'],United States of America,True,John Hamburg,17871,"Paul Rudd, Jason Segel, Rashida Jones, Andy Samberg, J.K. Simmons","22226, 41088, 80591, 62861, 18999",Paul Rudd,22226,2009,3,1,False,False,Break-even,2.2439024390243905,False,False,False,False,Mid-Budget,Standard,2,5,1.0,0.4,0.82
37567,Fall,1000000,51266,93,1997-06-20,6.4,26,4.241,"For Michael Shiver, life as an easy-going cab driver in New York suddenly changes when he picks up supermodel Sarah Easton and falls head over heels in love. But Sarah has more than just passion on her mind; she also has a husband and a glamorous lifestyle that she can't seem to leave behind. Torn between her feelings for Michael and the security of her marriage, Sarah is forced to make a realistic decision about the sacrifices that must be made to be truly and totally in love.",en,False,"Drama, Romance",Drama,2,Terence Michael Productions,Terence Michael Productions,1,['United States of America'],United States of America,True,Eric Schaeffer,68185,"Eric Schaeffer, Amanda de Cadenet, Rudolf Martin, Francie Swift, Lisa Vidal","68185, 3123, 25848, 118043, 92774",Eric Schaeffer,68185,1997,6,2,True,False,Flop,0.051266,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
524369,The Many Saints of Newark,50000000,13037403,120,2021-09-22,6.321,705,4.0843,"Young Anthony Soprano is growing up in one of the most tumultuous eras in Newark, N.J., history, becoming a man just as rival gangsters start to rise up and challenge the all-powerful DiMeo crime family. Caught up in the changing times is the uncle he idolizes, Dickie Moltisanti, whose influence over his nephew will help shape the impressionable teenager into the all-powerful mob boss, Tony Soprano.",en,False,"Crime, Drama",Crime,2,"HBO Films, New Line Cinema, Chase Films",HBO Films,3,['United States of America'],United States of America,True,Alan Taylor,47005,"Alessandro Nivola, Leslie Odom Jr., Michael Gandolfini, Ray Liotta, Michela De Rossi","4941, 1254614, 1900369, 11477, 1977918",Alessandro Nivola,4941,2021,9,3,False,False,Flop,0.26074806,False,False,False,False,Major Studio,Standard,2,5,1.0,0.4,0.82
241771,Beyond the Lights,7000000,14600000,116,2014-11-14,6.814,381,3.7973,"Noni Jean is a hot new rising star. But not all is what it seems, and the pressure causes Noni to nearly fall apart - until she meets Kaz Nicol, a promising young cop and aspiring politician who's been assigned to her detail. Can Kaz's love give Noni the courage to find her own voice and break free to become the artist she was meant to be?",en,False,"Romance, Drama",Romance,2,"Black Entertainment Television, Relativity Media, Relativity Sports, Undisputed Cinema, Homegrown Pictures",Black Entertainment Television,5,['United States of America'],United States of America,True,Gina Prince-Bythewood,71947,"Gugu Mbatha-Raw, Nate Parker, Minnie Driver, mgk, Danny Glover","1216606, 77277, 6613, 1276759, 2047",Gugu Mbatha-Raw,1216606,2014,11,4,False,True,Break-even,2.085714285714286,False,False,False,False,Independent,Standard,2,5,1.0,0.4,0.82
1683,The Reaping,40000000,62771059,99,2007-04-05,5.738,852,4.085,"Katherine Morrissey, a former Christian missionary, lost her faith after the tragic deaths of her family. Now she applies her expertise to debunking religious phenomena. When a series of biblical plagues overrun a small town, Katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. Instead, she must regain her faith to combat the evil that waits in a Louisiana swamp.",en,False,Horror,Horror,1,"Dark Castle Entertainment, Chime Films, Eyetronics, Village Roadshow Pictures, Warner Bros. Pictures",Dark Castle Entertainment,5,['United States of America'],United States of America,True,Stephen Hopkins,2042,"Hilary Swank, David Morrissey, Idris Elba, AnnaSophia Robb, Stephen Rea","448, 18616, 17605, 1285, 9029",Hilary Swank,448,2007,4,2,False,False,Break-even,1.569276475,False,False,False,False,Mid-Budget,Standard,1,5,1.0,0.4,0.82
881212,Fixation,80000,21000,101,2022-08-31,4.0,1,5.2501,"Dora, a young woman at the center of an unusual murder trial, is subjected to a psychiatric evaluation, and as the tests become more personal — and frightening — she begins to question the true motives of her doctor and is forced to live through the recreations of her past.",en,False,"Horror, Drama, Thriller",Horror,3,Anchor Bay Entertainment,Anchor Bay Entertainment,1,['United States of America'],United States of America,True,Mercedes Bryce Morgan,1855321,"Maddie Hasson, Ariella Cannon, Gia Miller, Mercedes Bryce Morgan, Genesis Rodriguez","593202, 2428436, 3352350, 1855321, 589162",Maddie Hasson,593202,2022,8,3,True,False,Flop,0.2625,False,False,False,False,Independent,Standard,3,5,1.0,0.4,0.82
12123,Chain Reaction,50000000,60209334,107,1996-08-02,5.772,1135,4.8115,"At the University of Chicago, a research team that includes brilliant student machinist Eddie Kasalivich experiences a breakthrough: a stable form of fusion that may lead to a waste-free energy source. However, a private company wants to exploit the technology, so Kasalivich and physicist Dr. Lily Sinclair are framed for murder, and the fusion device is stolen. On the run from the FBI, they must recover the technology and exonerate themselves.",en,False,"Thriller, Action, Science Fiction",Thriller,3,"Chicago Pacific Entertainment, 20th Century Fox, The Zanuck Company, 3 Arts Entertainment",Chicago Pacific Entertainment,4,['United States of America'],United States of America,True,Andrew Davis,12989,"Keanu Reeves, Morgan Freeman, Rachel Weisz, Fred Ward, Kevin Dunn","6384, 192, 3293, 10430, 14721",Keanu Reeves,6384,1996,8,3,True,False,Break-even,1.20418668,False,False,False,False,Major Studio,Standard,3,5,1.0,0.4,0.82
